,actors,date,genres,movie,press_rating,producers,spectators_rating
654,Min-sik Choi ; Cecilia Cheung ; Gong Hyung-jin ; ,18 décembre 2002,Drame ; Romance ; ,Failan,3.7,Song Hye-sung ; ,4.1
655,Benoît Magimel ; Marion Cotillard ; Jérémie Renier ; ,6 septembre 2006,Thriller ; Comédie ; Drame ; ,Fair play,2.7,Lionel Bailliu ; ,2.2
656,Jamie Anne Allman ; William Lee Scott ; Kelly Hu ; ,6 janvier 2009,Epouvante-horreur ; ,Farmhouse,,George Bessudo ; ,2.3
657,Carl Stück ; Anna Tkatschenko	 ; Nicholas Aaron ; ,/,Action ; Thriller ; ,Fast Track: Sans limites,,Axel Sand ; ,2.4
658,Richard Gere ; Marcia Gay Harden ; Alfred Molina ; ,13 juin 2007,Drame ; Comédie ; ,Faussaire,3.4,Lasse Hallström ; ,2.1
659,Magaly Solier ; Susi Sánchez ; Efraín Solís ; ,17 juin 2009,Drame ; ,Fausta,3.6,Claudia Llosa ; ,3.6
660,Alex O'Loughlin ; Patrick Thompson ; Gabby Millgate ; ,30 mai 2017,Thriller ; Policier ; ,Feed,,Brett Leonard ; ,2.4
661,Al Sapienza ; Mario Macaluso ; Jeana Zettler ; ,5 décembre 2012,Comédie musicale ; ,"Feel the Dance, chante, danse, rêve",,Stewart Raffill ; ,3.0
662,Morgan Freeman ; Greg Kinnear ; Radha Mitchell ; ,9 janvier 2009,Drame ; Romance ; ,Festin d'amour,,Robert Benton ; ,2.8
663,François Cluzet ; Virginie Ledoyen ; Arsinée Khanjian ; ,10 février 1999,Comédie dramatique ; ,"Fin août, début septembre",3.2,Olivier Assayas ; ,2.9
664,Ryan Reynolds ; Willem Dafoe ; Carrie-Anne Moss ; ,1 août 2012,Drame ; ,Fireflies in the Garden,,Dennis Lee ; ,3.4
665,Naomi Tani ; Nagatoshi Sakamoto ; Yasuhiko Ishizu ; ,30 juillet 2008,Drame ; ,Fleur secrète,3.9,Masaru Konuma ; ,2.4
666,Michael Pollan ; Eric Schlosser ; ,2 décembre 2009,Documentaire ; ,"Food, Inc.",3.1,Robert Kenner ; ,3.9
667,Alexandre Brik ; Aurélie Saada ; Morgan Perez ; ,30 novembre 2005,Comédie ; ,Foon,2.4,Benoît Pétré ; Deborah Saïag ; Mika Tard ; ,1.5
668,Gene Wilder ; Peter Boyle ; Marty Feldman ; ,16 avril 1975,Comédie ; Fantastique ; Science fiction ; ,Frankenstein Junior,5.0,Mel Brooks ; ,3.7
669,Robert Englund ; Danny Hassel ; Lisa Wilcox ; ,5 août 1990,Epouvante-horreur ; ,Freddy - Chapitre 5 : l'enfant du cauchemar,,Stephen Hopkins ; ,2.1
670,Sean Faris ; Danny Dyer ; Tamer Hassan ; ,5 juin 2012,Action ; Thriller ; ,Freerunner,,Lawrence Silverstein ; ,2.0
671,Gene Hackman ; Fernando Rey ; Bernard Fresson ; ,24 août 2005,Policier ; Drame ; Thriller ; ,French Connection 2,,John Frankenheimer ; ,3.1
672,Rie Kugimiya ; Romi Pak ; Shun Oguri ; ,27 septembre 2007,Animation ; Action ; Aventure ; ,Fullmetal alchemist The movie : Conqueror of Shamballa,,Seiji Mizushima ; ,3.4
673,Cem Yılmaz ; Özge Özberk ; Ozan Güven ; ,17 novembre 2004,Science fiction ; Comédie ; ,G.O.R.A.,,Ömer Faruk Sorak ; ,2.3
674,José Garcia ; Natalia Verbeke ; Bernard Le Coq ; ,7 mai 2008,Drame ; Policier ; ,GAL,2.6,Miguel Courtois Paternina ; ,2.2
675,Sam Earle ; Victoria Diamond ; Emelia Hellman ; ,/,Epouvante-horreur ; Thriller ; ,Game of Death,,Sébastien Landry ; Laurence Morais-Lagace ; ,2.8
676,Omar Epps ; LL Cool J ; Nia Long ; ,28 juin 2000,Policier ; ,Gangsta Cop,3.5,Michael Rymer ; ,3.7
677,Jenn Harris ; Matthew Wilkas ; Anna Margaret Hollyman ; ,4 février 2014,Comédie ; Drame ; ,Gayby,,Jonathan Lisecki ; ,3.1
678,Eduard Ondar ; Sergei Egorov ; Stepanida Borissova ; ,19 février 2010,Guerre ; Historique ; ,Genghis Khan,,Andrei Borissov ; ,1.9
679,Emmanuelle Devos ; Lambert Wilson ; Bruno Todeschini ; ,14 décembre 2005,Comédie ; ,Gentille,3.6,Sophie Fillières ; ,1.7
680,Maria Schell ; François Périer ; Armand Mestral ; ,5 septembre 1956,Drame ; ,Gervaise,,René Clément ; ,3.6
681,F. Murray Abraham ; Ramsey Nasr ; Kate Moran ; ,5 février 2014,Biopic ; Historique ; ,Goltzius et la Compagnie du Pélican,3.0,Peter Greenaway ; ,3.1
682,Alexia Fast ; Joel David Moore ; Lin Shaye ; ,18 mars 2017,Epouvante-horreur ; Thriller ; ,Grace,,Jeff Chan ; ,3.0
683,Takashi Sorimachi ; Norika Fujiwara ; Rena Tanaka ; ,/,Thriller ; ,GTO : Le Film,,Masayuki Suzuki ; ,2.9
684,Masumi Harukawa ; Hisashi Igawa ; Saburo Ishikura ; ,19 octobre 2010,Drame ; Famille ; ,Hachiko monogatari,,Seijiro Koyama ; ,3.8
685,Kıvanç Tatlıtuğ ; Sezai Aydın ; Cem Zeynel Kılıç ; ,/,Drame ; ,Hadi Be Oğlum,,,3.0
686,Jane Adams ; Jon Lovitz ; Philip Seymour Hoffman ; ,10 février 1999,Comédie dramatique ; ,Happiness,3.5,Todd Solondz ; ,3.7
687,Bill Paxton ; Orlando Bloom ; Stephen Dillane ; ,26 août 2008,Thriller ; ,Haven,,Frank E. Flowers ; ,2.9
688,Cate Blanchett ; Giovanni Ribisi ; Remo Girone ; ,20 novembre 2002,Drame ; ,Heaven,3.5,Tom Tykwer ; ,3.5
689,Anaïs Volpé ; Matthieu Longatte ; Emilia Derou-Bernal ; ,5 avril 2017,Drame ; ,Heis (Chroniques),2.4,Anaïs Volpé ; ,3.6
690,Michel Muller ; Olivier Gourmet ; Fred Scotlande ; ,21 mars 2012,Comédie ; ,Hénaut Président,2.7,Michel Muller ; ,3.1
691,Fred Ward ; Uma Thurman ; Maria de Medeiros ; ,10 octobre 1990,Drame ; ,Henry & June,,Philip Kaufman ; ,3.0
692,Alain Delon ; Brigitte Bardot ; Umberto d'Orsi ; ,5 mai 2010,Fantastique ; Thriller ; ,Histoires extraordinaires,,Federico Fellini ; Louis Malle ; Roger Vadim ; ,2.9
693,Ryuhei Suzuki ; Fumika Shimizu ; Ken Yasuda ; ,/,Comédie ; Action ; ,HK / Forbidden Super Hero,,Yuichi Fukuda ; ,3.3
694,Ayumi Iizuka ; Ben Affleck ; Diane Lane ; ,3 janvier 2007,Thriller ; Biopic ; Drame ; ,Hollywoodland,3.3,Allen Coulter ; ,2.4
695,Paul Newman ; Fredric March ; Richard Boone ; ,26 mai 1967,Western ; ,Hombre,4.5,Martin Ritt ; ,3.7
696,Alicia Vikander ; David Dencik ; Anna Bjelkerud ; ,/,Drame ; ,Hotell,,Lisa Langseth ; ,3.0
697,Ellie Cornell ; Clint Howard ; Jürgen Prochnow ; ,27 janvier 2004,Epouvante-horreur ; Comédie ; ,House of the Dead,,Uwe Boll ; ,1.2
698,James Franco ; Todd Rotondi ; Jon Prescott ; ,15 février 2012,Biopic ; Drame ; ,Howl,2.7,Rob Epstein ; Jeffrey Friedman ; ,3.3
699,Devon Graye ; Wes Chatham ; C.J. Thomason ; ,8 janvier 2013,Epouvante-horreur ; Drame ; Thriller ; ,Husk,,Brett Simmons ; ,2.3
700,Jeanne Moreau ; Claire Danes ; Jude Law ; ,28 août 1996,Drame ; Romance ; ,"I Love You, I Love You Not",,Billy Hopkins ; ,3.3
701,Céline Sallette ; Eric Caravaca ; François Loriquet ; ,18 janvier 2012,Historique ; Drame ; ,Ici-bas,2.8,Jean-Pierre Denis ; ,3.2
702,Malcolm McDowell ; David Wood ; Richard Warwick ; ,23 novembre 2011,Drame ; ,If....,5.0,Lindsay Anderson ; ,3.8
703,James Lipton ; John Cusack ; Molly Shannon ; ,17 décembre 2008,Animation ; ,Igor,3.3,Tony Leondis ; ,2.3
704,Valeria Bruni Tedeschi ; Chiara Mastroianni ; Jean-Hugues Anglade ; ,16 avril 2003,Drame ; ,Il est plus facile pour un chameau...,3.8,Valeria Bruni Tedeschi ; ,2.2
705,Catherine Frot ; Lambert Wilson ; Danièle Lebrun ; ,5 mai 2010,Policier ; Comédie ; ,Imogène McCarthery,2.6,Alexandre Charlot ; Franck Magnier ; ,2.3
706,Kevin Kline ; Joan Cusack ; Matt Dillon ; ,25 février 1998,Comédie ; ,In & Out,,Frank Oz ; ,2.5
707,Samantha Morton ; Paddy Considine ; Djimon Hounsou ; ,25 février 2004,Drame ; ,In America,3.7,Jim Sheridan ; ,3.4
708,Michelle Williams ; Ewan McGregor ; Matthew MacFadyen ; ,4 janvier 2011,Drame ; ,Incendiary,,Sharon Maguire ; ,2.6
709,Michèle Mercier ; Robert Hossein ; Roger Pigaut ; ,27 octobre 1967,Historique ; Aventure ; ,Indomptable Angélique,,Bernard Borderie ; ,2.7
710,John Turturro ; Deborah Kara Unger ; Stephen Eric McIntyre ; ,22 septembre 2004,Thriller ; ,Inside Job,3.9,Nicolas Winding Refn ; ,3.0
711,John Corbett ; Sara Canning ; Tygh Runyan ; ,/,Thriller ; Action ; ,Insoupçonnable,,Allan Kroeker ; ,3.1
712,Leonardo Sbaraglia ; Eusebio Poncela ; Max von Sydow ; ,15 janvier 2003,Thriller ; Fantastique ; ,Intacto,3.3,Juan Carlos Fresnadillo ; ,2.6
713,Richard Gere ; Sharon Stone ; Lolita Davidovich ; ,13 avril 1994,Drame ; Romance ; ,Intersection,,Mark Rydell ; ,2.5
714,Cha Seung-Won ; Sang-woo Kwone ; Seung-hyeon Choi ; ,1 avril 2011,Guerre ; ,Into the Fire,,John H. Lee ; ,3.7
715,Sdumo Mtshali ; Presley Chweneyagae ; Brendon Daniels ; ,14 avril 2015,Action ; Drame ; Policier ; ,iNumber Number,,Donovan Marsh ; ,2.5
716,Marianne Faithfull ; Predrag 'Miki' Manojlovic ; Kevin Bishop ; ,9 mai 2007,Comédie dramatique ; ,Irina Palm,3.6,Sam Garbarski ; ,3.2
717,Essie Davis ; Sean Harris ; Marcel Iures ; ,7 juin 2006,Epouvante-horreur ; Science fiction ; Thriller ; ,Isolation,3.6,Billy O'Brien ; ,1.9
718,Catherine Jacob ; Michèle Laroque ; Garance Clavel ; ,7 novembre 2001,Comédie ; ,J'ai faim !!!,2.6,Florence Quentin ; ,2.1
719,Edoardo Leo ; Valeria Solarino ; Valerio Aprea ; ,6 août 2014,Comédie ; ,J'arrête quand je veux,2.8,Sydney Sibilia ; ,3.5
720,Antoine de Maximy ; ,19 novembre 2008,Documentaire ; ,J'irai dormir à Hollywood,3.7,Antoine de Maximy ; ,3.9
721,Richard Berry ; Judith Godrèche ; Julien Boisselier ; ,25 avril 2007,Comédie ; Romance ; ,J'veux pas que tu t'en ailles,2.4,Bernard Jeanjean ; ,1.8
722,Shah Rukh Khan ; Anushka Sharma ; Sayani Gupta ; ,10 décembre 2017,Bollywood ; Romance ; Drame ; ,Jab Harry Met Sejal,,Imtiaz Ali ; ,3.2
723,Riley Keough ; Juno Temple ; Kylie Minogue ; ,16 octobre 2013,Drame ; Romance ; Epouvante-horreur ; ,Jack and Diane,,Bradley Rust Gray ; ,2.6
724,Richard E. Grant ; Samantha Mathis ; Judi Dench ; ,27 septembre 1995,Comédie ; Romance ; ,Jack and Sarah,,Tim Sullivan ; ,3.6
725,Philippe Maron ; Edouard Joubeaud ; Laurent Mounier ; ,/,Comédie dramatique ; ,Jacquot de Nantes,,Agnès Varda ; ,3.3
726,Alan Arkin ; Robin Williams ; Armin Mueller-Stahl ; ,20 octobre 1999,Comédie dramatique ; ,Jakob le menteur,2.6,Peter Kassovitz ; ,3.4
727,Melina Mercouri ; Jules Dassin ; Titos Vandis ; ,5 juillet 2005,Comédie dramatique ; ,Jamais le dimanche,,Jules Dassin ; ,3.2
728,Kane Hodder ; Lexa Doig ; Lisa Ryder ; ,31 juillet 2002,Epouvante-horreur ; ,Jason X,3.1,Jim Isaac ; ,1.6
729,Claude Rich ; Olga Georges-Picot ; Anouk Ferjac ; ,26 avril 1968,Science fiction ; Drame ; ,"Je t'aime, je t'aime",4.3,Alain Resnais ; ,3.4
730,Virginie Ledoyen ; Mathieu Demy ; Jacques Bonnaffé ; ,22 avril 1998,Comédie musicale ; Comédie dramatique ; ,Jeanne et le garçon formidable,,Olivier Ducastel ; Jacques Martineau ; ,3.2
731,Jerry O'Connell ; Megan Ward ; Robert Vaughn ; ,19 juillet 2006,Comédie ; Fantastique ; Animation ; ,Joe's Apartment,,John Payson ; ,3.1
732,Keanu Reeves ; Ice-T ; Dolph Lundgren ; ,9 mars 2000,Science fiction ; Action ; Thriller ; ,Johnny Mnemonic,,Robert Longo ; ,2.0
733,Jacques Dutronc ; Hafsia Herzi ; Aurélien Recoing ; ,18 août 2010,Thriller ; Drame ; Romance ; ,Joseph et la fille,1.9,Xavier De Choudens ; ,2.3
734,Sandrine Bonnaire ; Kevin Kline ; Valérie Lagrange ; ,5 août 2009,Comédie dramatique ; ,Joueuse,3.3,Caroline Bottaro ; ,3.1
735,Raymond Depardon ; Claudine Nougaret ; ,13 juin 2012,Documentaire ; ,Journal de France,3.9,Claudine Nougaret ; Raymond Depardon ; ,3.7
736,Alain Chabat ; Barbara Tissier ; Med Hondo ; ,19 novembre 2008,Animation ; Comédie ; Famille ; ,Joyeux Noël Shrek !,,Gary Trousdale ; ,3.6
737,Fatih Akin ; Moritz Bleibtreu ; Christiane Paul ; ,/,Comédie ; Aventure ; ,Julie en juillet,,Fatih Akin ; ,3.3
738,Steven Seagal ; William Forsythe ; Jerry Orbach ; ,8 décembre 1999,Action ; Policier ; ,Justice sauvage,,John Flynn ; ,3.2
739,Patrick Bruel ; Isabella Ferrari ; Marthe Keller ; ,27 août 1997,Policier ; ,K,,Alexandre Arcady ; ,2.6
740,Yussef Abu Warda ; Yaël Abecassis ; Yoram Hattab ; ,1 septembre 1999,Comédie dramatique ; ,Kadosh Sacre,3.9,Amos Gitaï ; ,3.7
741,Arnold Schwarzenegger ; Brigitte Nielsen ; Sandahl Bergman ; ,11 mai 2010,Aventure ; Action ; Fantastique ; ,Kalidor : la légende du talisman,,Richard Fleischer ; ,1.8
742,Estelle Desanges ; Philippe Visconti ; Carla Paris ; ,/,Erotique ; ,Kama-Sutra - Les secrets de l'art amoureux,,Blaise Casanova ; ,3.1
743,Jean-Claude Van Damme ; Kurt McKinney ; Kent Lipham ; ,/,Arts Martiaux ; Action ; ,Karate Tiger - Le Tigre Rouge,,Corey Yuen ; ,2.6
744,Aml Ameen ; Red Madrell ; Noel Clarke ; ,18 septembre 2007,Drame ; ,Kidulthood,,Menhaj Huda ; ,3.3
745,Billy Campbell ; Jesse Johnson (III) ; Geraldine Hughes ; ,14 mars 2013,Biopic ; Drame ; Historique ; ,Killing Lincoln,,Adrian Moat ; ,3.4
746,Eric Stoltz ; Julie Delpy ; Jean-Hugues Anglade ; ,31 août 1994,Policier ; Thriller ; ,Killing Zoe,,Roger Avary ; ,2.8
747,Nigel Havers ; Frank McRae ; Gerry Lopez ; ,6 juin 2006,Aventure ; Guerre ; Action ; ,L'Adieu au Roi,,John Milius ; ,3.2
748,Agathe de La Boulaye ; Claude Aufaure ; Annie Sinigalia ; ,6 février 2018,Historique ; ,L'Allée du roi,,Nina Companeez ; ,4.0
749,Jennifer Love Hewitt ; Sean Faris ; Betty White ; ,/,Romance ; ,L'Amour à la une,,Darnell Martin ; ,4.1
750,Isabelle Huppert ; Greta Scacchi ; Mélanie Laurent ; ,5 août 2009,Drame ; ,L'Amour caché,2.5,Alessandro Capone ; ,2.5
751,Koji Yakusho ; Misa Shimizu ; Mitsuko Baisho ; ,1 octobre 1997,Drame ; ,L'Anguille,,Shohei Imamura ; ,3.4
752,Constance Rousseau ; Jenna Thiam ; Julien Boisselier ; ,24 juin 2015,Comédie dramatique ; ,L'Année prochaine,3.1,Vania Leturcq ; ,2.9
753,Cindy O'Callaghan ; Roy Snart ; Ian Weighill ; ,13 décembre 1972,Animation ; ,L'Apprentie sorcière,,Robert Stevenson ; ,3.4
754,Alex Carter ; Alex Ball ; Victoria Barabas ; ,16 septembre 2013,Action ; ,L'Arche de l'apocalypse,,Peter Geiger ; ,1.7
755,,/,Aventure ; ,L'Arche de Noé,,,3.0
756,Carol Kane ; Jon Voight ; James Coburn ; ,20 juin 2000,Aventure ; ,L'arche de Noé,,John Irvin ; ,3.1
757,Aubree Miller ; Warwick Davis ; Wilford Brimley ; ,/,Science fiction ; Aventure ; ,L'aventure des Ewoks : la bataille pour Endor,,Jim Wheat ; Ken Wheat ; ,2.9
758,Bernard Blier ; Pierre Coste ; Juliette Faber ; ,15 avril 2006,Comédie dramatique ; ,L'Ecole buissonnière,,Jean-Paul Le Chanois ; ,3.0
759,Robert Pattinson ; Bérénice Bejo ; Liam Cunningham ; ,/,Drame ; ,L'Enfance d'un chef,,Brady Corbet ; ,2.8
760,Anaïs Demoustier ; Pascal Greggory ; Ludmila Mikaël ; ,12 mai 2010,Drame ; Thriller ; ,L'Enfance du mal,3.1,Olivier Coussemacq ; ,2.6
761,Kevin Sommier ; Gwénael Sommier ; Otto Brandenburg ; ,18 décembre 2002,Animation ; ,L'Enfant qui voulait être un ours,4.0,Jannick Astrup ; ,3.8
762,Charles Bronson ; Theresa Saldana ; Joseph Maher ; ,15 mars 1984,Action ; Thriller ; Drame ; ,L'Enfer de la violence,,Jack Lee Thompson ; ,2.5
763,Elisabeth Harnois ; Val Kilmer ; Diora Baird ; ,15 octobre 2013,Thriller ; ,L'Enigme,,John O. Hartman ; Nicholas Mross ; ,1.9
764,Françoise Miquelis ; Michaël Youn ; Ary Abittan ; ,/,Comédie ; Famille ; ,L'esprit de famille,,Frédéric Berthe ; ,3.0
765,Tony Curtis ; Henry Fonda ; George Kennedy ; ,14 juin 2004,Policier ; ,L'Etrangleur de Boston,3.0,Richard Fleischer ; ,4.0
766,David Faustino ; Andrew Divoff ; Kostas Sommer ; ,17 mars 2009,Thriller ; ,L'Etrangleur de Boston,,Michael Feifer ; ,2.4
767,Pei-Pei Cheng ; Hua Yueh ; Chen Hung-Lieh ; ,28 janvier 2004,Arts Martiaux ; Action ; ,L'Hirondelle d'or,4.5,King Hu ; ,3.2
768,Isabelle Adjani ; Bruce Robinson ; Sylvia Mariott ; ,8 octobre 1975,Drame ; Historique ; ,L'Histoire d'Adèle H,,François Truffaut ; ,3.4
769,Elvis Presley ; Barbara Stanwyck ; Joan Freeman ; ,18 avril 2002,Romance ; Musical ; ,L'Homme à tout faire,,John Rich ; ,3.1
770,James Stewart ; Arthur Kennedy ; Cathy O'Donnell ; ,25 octobre 2001,Western ; ,L'Homme de la plaine,5.0,Anthony Mann ; ,3.6
771,Bernard Campan ; Charles Berling ; Léa Drucker ; ,11 octobre 2006,Comédie dramatique ; ,L'Homme de sa vie,3.2,Zabou Breitman ; ,2.4
772,Michel Beatrix ; Cyrielle Gyr Debreuil ; Kaddour Dorgham ; ,3 mai 2011,Aventure ; Fantastique ; ,L'Ile : les naufragés de la terre perdue,,Olivier Boillot ; ,2.4
773,Balthazar Getty ; Danuel Pipoly ; Edward Taft ; ,2 septembre 2003,Drame ; ,L'Ile oubliée,,Harry Hook ; ,2.8
774,Claire Keim ; Francois Vincentelli ; Carole Bianic ; ,28 mai 2016,Drame ; Policier ; ,L'Inconnu de Brocéliande,,Vincent Giovanni ; ,2.8
775,Robert Hays ; Kim Greist ; Kevin Chevalia ; ,23 octobre 1996,Aventure ; Famille ; Comédie ; ,L'Incroyable Voyage à San Francisco,,David R. Ellis ; ,3.1
776,Sarit Larry ; Avi Shnaidman ; Lior Raz ; ,10 septembre 2014,Drame ; ,L'Institutrice,4.0,Nadav Lapid ; ,3.0
777,Kinuyo Tanaka ; Yoshiaki Hanayagi ; Kyôko Kagawa ; ,22 mai 2007,Drame ; ,L'Intendant Sansho,5.0,Kenji Mizoguchi ; ,4.3
778,Sandrine Kiberlain ; Clément Sibony ; Bruno Todeschini ; ,25 janvier 2012,Drame ; ,L'Oiseau,2.8,Yves Caumon ; ,2.3
779,Ava Gardner ; Jane Fonda ; Elizabeth Taylor ; ,17 mars 2014,Aventure ; Famille ; ,L'Oiseau bleu,,George Cukor ; ,3.4
780,Steven Seagal ; Keenen Ivory Wayans ; Brian Cox ; ,8 janvier 1997,Policier ; Action ; Comédie ; ,L'Ombre blanche,,John Gray ; ,2.7
781,Gregory Peck ; Omar Sharif ; Telly Savalas ; ,25 octobre 2001,Western ; Action ; Aventure ; ,L'Or de MacKenna,,Jack Lee Thompson ; ,2.8
782,Jean-Claude Dreyfus ; Dominique Pinon ; Melvil Poupaud ; ,11 janvier 2012,Drame ; Comédie ; ,L'Orpheline avec en plus un bras en moins,2.1,Jacques Richard (II) ; ,3.2
783,Burt Lancaster ; Peter O'Toole ; Simon Ward ; ,27 septembre 2005,Aventure ; Guerre ; ,L'Ultime attaque,,Douglas Hickox ; ,3.6
784,François Sagat ; Rocco Giovanni ; Wolf Hudson ; ,7 décembre 2011,Epouvante-horreur ; ,L.A. Zombie,2.0,Bruce LaBruce ; ,2.3
785,Feisal Abdul Rauf ; Ray Anderson ; Homero Aridjis ; ,21 septembre 2010,Documentaire ; ,"La 11e Heure, le dernier virage",,Nadia Conners ; Leila Conners Petersen ; ,3.5
786,Jeanne Moreau ; Claude Mann ; Paul Guers ; ,1 mars 1963,Drame ; Romance ; ,La Baie des Anges,4.6,Jacques Demy ; ,3.9
787,Kenichi Matsuyama ; Rinko Kikuchi ; Kiko Mizuhara ; ,4 mai 2011,Drame ; Romance ; ,La Ballade de l'Impossible - Norwegian Wood,3.3,Tran Anh Hung ; ,2.9
788,Nathalie Baye ; Richard Berry ; Zabou Breitman ; ,14 février 1990,Comédie dramatique ; ,La Baule-les-Pins,,Diane Kurys ; ,3.2
789,Michel Serrault ; Ugo Tognazzi ; Marcel Bozzuffi ; ,10 décembre 1980,Comédie ; ,La cage aux folles II,,Edouard Molinaro ; ,2.5
790,Filip Bobek ; Danuta Borsuk ; Karolina Dryzner ; ,/,Drame ; ,La chambre des suicidés,,Jan Komasa ; ,4.2
791,Victor Mature ; Guy Madison ; Robert Preston ; ,6 septembre 2005,Western ; Historique ; ,La Charge des tuniques bleues,,Anthony Mann ; ,3.4
792,Anne Wiazemsky ; Juliet Berto ; Jean-Pierre Léaud ; ,30 août 1967,Comédie dramatique ; ,La Chinoise,,Jean-Luc Godard ; ,3.5
793,Bernice Stegers ; Iole Silvani ; Dominique Labourier ; ,5 novembre 1980,Comédie dramatique ; ,La Cité des femmes,,Federico Fellini ; ,3.6
794,Lou Gable ; Emilie Dequenne ; Philip Schurer ; ,/,Biopic ; Drame ; ,La Consolation,,Magaly Richard-Serrano ; ,3.2
795,Bernadette Lafont ; Maruschka Detmers ; Michel Blanc ; ,11 juillet 2001,Animation ; ,La Cour de récré : vive les vacances !,3.1,Chuck Sheetz ; ,3.3
796,Louis Jourdan ; Adrienne Barbeau ; Ray Wise ; ,4 août 1982,Epouvante-horreur ; ,La Créature du marais,,Wes Craven ; ,2.0
797,Heiner Lauterbach ; Gesine Cukrowski ; Max von Thun ; ,/,Thriller ; ,La Dernière prophétie,,Rainer Matsutani ; ,3.1
798,Johan Earl ; Tim Pocock ; Martin Copping ; ,24 janvier 2014,Guerre ; Action ; Drame ; ,La Dernière tranchée,,Adrian Powers ; Johan Earl ; ,2.8
799,Elsa Zylberstein ; Jacques Bonnaffé ; Bruno Putzulu ; ,6 février 2008,Comédie dramatique ; ,La Fabrique des sentiments,3.3,Jean-Marc Moutout ; ,1.8
800,Lacey Chabert ; Brenda Blethyn ; Jodi Carlisle ; ,2 avril 2003,Animation ; Aventure ; Famille ; ,La Famille Delajungle le film,3.6,Jeff McGrath ; Cathy Malkasian ; ,3.3
801,Charo Santos-Concio ; John Lloyd Cruz ; Michael De Mesa ; ,1 février 2017,Drame ; ,La Femme qui est partie,4.1,Lav Diaz ; ,3.5
802,Willy Fritsch ; Gustav von Wangenheim ; Tilla Durieux ; ,9 novembre 2004,Science fiction ; Drame ; Romance ; ,La Femme sur la Lune,,Fritz Lang ; ,3.4
803,Natalie Wood ; Warren Beatty ; Pat Hingle ; ,23 mars 1962,Drame ; Romance ; ,La Fièvre dans le sang,5.0,Elia Kazan ; ,4.0
804,Pierre Arditi ; Jean-Pierre Marielle ; Julie Ferrier ; ,1 mai 2013,Comédie ; ,La fleur de l'âge,2.0,Nick Quinn ; ,2.7
805,Robert Mitchum ; Jane Greer ; Kirk Douglas ; ,14 mars 2001,Policier ; Drame ; ,La Griffe du passé,,Jacques Tourneur ; ,4.1
806,Benoît Poelvoorde ; Olivia Bonamy ; Christian Charmetant ; ,14 janvier 2009,Comédie ; ,La Guerre des miss,1.7,Patrice Leconte ; ,1.7
807,Elizabeth Patterson ; Warren Hymer ; Franklin Pangborn ; ,25 avril 1938,Comédie ; ,La Huitième femme de Barbe Bleue,4.8,Ernst Lubitsch ; ,4.0
808,Will Sasso ; Kristanna Loken ; Sophie Monk ; ,/,Comédie ; ,La Légende de Superplus Maximus,,Jeff Kanew ; ,2.2
809,Michael Caine ; Ian Hendry ; Britt Ekland ; ,/,Policier ; Thriller ; Action ; ,La Loi du milieu,4.7,Mike Hodges ; ,3.6
810,Javier Mendo ; Laia Marull ; Nieve de Medina ; ,14 juin 2017,Drame ; ,La Madre,3.1,Alberto Morais ; ,3.1
811,Catriona MacColl ; Paolo Malco ; Ania Pieroni ; ,24 mars 1982,Epouvante-horreur ; ,La Maison près du cimetière,,Lucio Fulci ; ,3.3
812,Sean Connery ; Michelle Pfeiffer ; Roy Scheider ; ,20 mars 1991,Espionnage ; Thriller ; ,La Maison Russie,,Fred Schepisi ; ,2.5
813,Qiu Lan ; Yannick Choirat ; Louise Chen ; ,3 février 2016,Drame ; Thriller ; ,La Marcheuse,3.0,Naël Marandin ; ,3.4
814,Yves Montand ; Carole Laure ; Marie Dubois ; ,28 septembre 1977,Thriller ; ,La Menace,,Alain Corneau ; ,3.5
815,Sigourney Weaver ; Jon Voight ; Shia LaBeouf ; ,29 octobre 2003,Aventure ; Comédie ; Drame ; ,La Morsure du lézard,3.0,Andrew Davis ; ,3.3
816,Richard Burton ; Ava Gardner ; Deborah Kerr ; ,/,Drame ; ,La Nuit de l'iguane,4.7,John Huston ; ,4.1
817,Jean-Louis Barrault ; Marcello Mastroianni ; Jean-Claude Brialy ; ,9 février 2010,Historique ; ,La Nuit de Varennes,,Ettore Scola ; ,3.1
818,Don Scardino ; Jean Sullivan ; Peter MacLean ; ,28 février 2017,Epouvante-horreur ; ,La Nuit des vers geants,,Jeff Lieberman ; ,2.5
819,Zhao Tao ; Rade Serbedzija ; Marco Paolini ; ,13 juin 2012,Drame ; Romance ; ,La petite Venise,,Andrea Segre ; ,3.6
820,Souleymane Seye Ndiaye ; Malamine Drame ; Laïty Fall ; ,17 octobre 2012,Drame ; ,La Pirogue,3.5,Moussa Toure ; ,3.6
821,Louise Carver ; John Wayne ; Marguerite Churchill ; ,19 août 2003,Western ; ,La Piste des geants,,Raoul Walsh ; ,3.7
822,Bryant Haliday ; William Sylvester ; Yvonne Romain ; ,7 juin 2016,Fantastique ; ,La Poupée diabolique,,Lindsay Shonteff ; ,3.2
823,Gérard Jugnot ; Veronica D'Agostino ; Francesco Casisa ; ,13 mai 2009,Drame ; Policier ; ,La Sicilienne,2.8,Marco Amenta ; ,2.8
824,Pierre Bourdieu ; ,2 mai 2001,Documentaire ; ,La Sociologie est un sport de combat,3.6,Pierre Carles ; ,3.6
