,actors,date,genres,movie,press_rating,producers,spectators_rating
3305,Sean Penn ; Jay Adams ; Tony Alva ; ,25 janvier 2006,Documentaire ; ,Dogtown and Z-Boys,,Stacy Peralta ; ,3.8
3306,,/,Documentaire ; Musical ; ,Don't Think I've Forgotten: Cambodia's Lost Rock and Roll,,John Pirozzi ; ,3.1
3307,Sônia Braga ; José Wilker ; Mauro Mendonça ; ,3 août 1977,Comédie ; ,Dona Flor et ses deux maris,,Bruno Barreto ; ,2.9
3308,Abhishek Bachchan ; Priyanka Chopra ; John Abraham (II) ; ,14 novembre 2008,Comédie ; Musical ; Romance ; ,Dostana,,Tarun Mansukhani ; ,3.7
3309,Mary-Kate Olsen ; Ashley Olsen ; Cloris Leachman ; ,18 mars 2017,Comédie ; Fantastique ; Famille ; ,"Doubles jumelles, doubles problèmes",,Stuart Margolin ; ,3.0
3310,Peter Cushing ; Roy Castle ; Jennie Linden ; ,18 mars 2017,Science fiction ; ,Dr Who contre les Daleks,,Gordon Flemyng ; ,2.9
3311,Richard Bradford ; Cliff De Young ; William Dennis Hunt ; ,11 mars 2008,Comédie ; Epouvante-horreur ; ,Dr. Rictus,,Manny Coto ; ,2.9
3312,David Suchet ; Marc Warren ; Dan Stevens ; ,/,Epouvante-horreur ; ,Dracula,,Bill Eagles ; ,3.0
3313,Brina Palencia ; Colleen Clinkenbeard ; Christopher Sabat ; ,5 décembre 2012,Animation ; Fantastique ; ,Dragon Age - Dawn of the Seeker,,Fumihiko Sori ; ,2.3
3314,Claude Chantal ; Brigitte Lecordier ; Pierre Trabaud ; ,/,Divers ; ,Dragon Ball Z: Rivaux dangereux,,Shigeyasu Yamauchi ; ,3.4
3315,Chi Keung Chan ; Eddie Chan ; Kim Chu Che ; ,/,Fantastique ; Action ; ,"Dragon Ball, le film : La Légende des 7 boules de cristal",,Leung Chung ; Leung Chun 'Samson' Chiu ; Joe Chan ; ,1.8
3316,Adrian Alvarado ; Robert Beltran ; Maxwell Caulfield ; ,3 juillet 2012,Epouvante-horreur ; ,Dragon Fury,,Jim Wynorski ; ,3.0
3317,Donnie Yen ; Nicholas Tse ; Dong Jie ; ,20 septembre 2006,Action ; Drame ; ,Dragon Tiger Gate,,,3.2
3318,Jackie Chan ; Sammo Kam-Bo Hung ; Biao Yuen ; ,23 septembre 2009,Arts Martiaux ; Action ; Comédie ; ,Dragons Forever,,Sammo Kam-Bo Hung ; Corey Yuen ; Corey Yuen ; ,3.8
3319,Matthew Barney ; Björk ; Naomi Araki ; ,29 mars 2006,Expérimental ; Drame ; ,Drawing Restraint 9,3.3,Matthew Barney ; ,3.4
3320,Dennis Quaid ; Max von Sydow ; Christopher Plummer ; ,6 juin 2000,Science fiction ; Thriller ; Aventure ; ,Dreamscape,,Joseph Ruben ; ,2.6
3321,,/,Drame ; Romance ; Guerre ; ,Dresde,,Roland Suso Richter ; ,3.0
3322,Bruce Davison ; Chevy Chase ; Dan Aykroyd ; ,30 juillet 1986,Comédie ; ,Drôles d'espions,,John Landis ; ,3.1
3323,Phil Vischer ; Mike Nawrocki ; Tim Hodge ; ,25 août 2009,Animation ; Comédie ; ,Drôles de pirates,,Mike Nawrocki ; Phil Vischer ; ,3.1
3324,,28 février 2018,Drame ; ,Drum,,Keywan Karimi ; ,3.0
3325,Nick Cannon ; Zoe Saldana ; Orlando Jones ; ,11 août 2004,Comédie ; ,Drumline,,Charles Stone III ; ,3.7
3326,Julie Durand ; Alexis Roucoult ; Alice Houri ; ,1 novembre 2000,Comédie dramatique ; ,Du poil sous les roses,3.2,Agnès Obadia ; Jean-Julien Chervier ; ,2.5
3327,Scott Baio ; Jodie Foster ; Florrie Dugger ; ,25 août 1976,Comédie musicale ; Comédie ; Policier ; ,Du rififi chez les mômes,,Alan Parker ; ,3.8
3328,Vanessa Paradis ; Sergi López ; Florence Thomassin ; ,18 janvier 2012,Drame ; ,Dubaï Flamingo,1.6,Delphine Kreuter ; ,2.4
3329,Sushmita Sen ; Shah Rukh Khan ; Fardeen Khan ; ,14 juillet 2010,Drame ; ,"Dulha Mil Gaya, un mari presque parfait",,Mudassar Aziz ; ,3.5
3330,John Mills ; Robert Urquhart ; Ray Jackson ; ,/,Guerre ; ,Dunkerque,,Leslie Norman ; ,2.9
3331,Mirrah Foulkes ; Bille Brown ; Nathan Phillips ; ,/,Epouvante-horreur ; Thriller ; ,Dying Breed,,Jody Dwyer ; ,2.4
3332,Chris Rock ; Amy Schumer ; Jamie Foxx ; ,/,Documentaire ; Comédie ; Drame ; ,Dying Laughing,,Lloyd Stanton ; ,3.1
3333,Chris Salvatore ; Daniel Skelton ; Rebekah Kochan ; ,14 novembre 2012,Comédie ; Erotique ; ,Eating Out: All You Can Eat,,Glenn Gaylord ; ,3.0
3334,John Wayne ; Claire Trevor ; Laraine Day ; ,2 août 2005,Action ; Aventure ; Drame ; ,Ecrit dans le ciel,,William A. Wellman ; ,2.7
3335,Matt LeBlanc ; Charlie Schlatter ; Michael McGlone ; ,/,Comédie ; ,Ed,,Bill Couturié ; ,2.9
3336,Eddie Murphy ; Tatyana Ali ; Samuel L. Jackson ; ,/,Comédie ; ,Eddie Murphy Raw,,Robert Townsend ; ,3.5
3337,Hanna Schygulla ; Wolfgang Schenck ; Ulli Lommel ; ,23 novembre 2005,Drame ; ,Effi Briest,,Rainer Werner Fassbinder ; ,3.2
3338,Emre Karayel ; Begüm Kütük Yaşaroğlu ; Cem Kılıç ; ,4 juin 2017,Romance ; Comédie ; ,El Degmemis Ask,,,3.0
3339,Omero Antonutti ; Féodor Atkine ; Lambert Wilson ; ,18 mai 1988,Drame ; ,El Dorado,,Carlos Saura ; ,3.2
3340,Terence Stamp ; Joanna Pettet ; Karl Malden ; ,22 septembre 2005,Western ; ,El Gringo,,Silvio Narizzano ; Yakima Canutt ; ,3.1
3341,Clara Lago ; Juan José Ballesta ; Álvaro de Luna ; ,/,Drame ; ,El viaje de Carol,,Imanol Uribe ; ,3.0
3342,Jean-Pierre Darras ; Yves Barsacq ; Martine Chevallier ; ,/,Comédie dramatique ; ,Elise ou la Vraie Vie,,Michel Drach ; ,3.0
3343,Yves Pignot ; Marthe Keller ; Jacques Higelin ; ,22 février 1973,Comédie ; ,"Elle court, elle court la banlieue",,Gérard Pirès ; ,3.3
3344,Carlo Brandt ; Pierre-Félix Gravière ; Eric Caravaca ; ,24 septembre 2003,Drame ; ,Elle est des nôtres,4.0,Siegrid Alnoy ; ,2.3
3345,Pia Degermark ; Thommy Berggren ; Lennart Malmer ; ,18 octobre 1967,Drame ; Romance ; ,Elvira Madigan,,Bo Widerberg ; ,3.5
3346,Gia Mantegna ; Kai Lennox ; Rick Gonzalez ; ,/,Thriller ; Epouvante-horreur ; ,Emergo,,Carles Torrens ; ,2.5
3347,Laura Gemser ; Ely Galleani ; Gabriele Tinti ; ,/,Drame ; ,Emmanuelle et les filles de Madame Claude,,Joe D'Amato ; ,2.9
3348,Danielle Panabaker ; Josh Lucas ; Ed Harris ; ,8 mars 2006,Drame ; ,Empire Falls (TV),,Fred Schepisi ; ,3.3
3349,Dane Cook ; Jessica Simpson ; Dax Shepard ; ,23 septembre 2009,Comédie ; ,Employés modèles,,Greg Coolidge ; ,2.6
3350,Pierre Richard ; Anna Mouglalis ; Damien Odoul ; ,23 février 2005,Drame ; ,En attendant le déluge,2.4,Damien Odoul ; ,3.1
3351,Sandrine Kiberlain ; Arnaud Giovaninetti ; Roschdy Zem ; ,27 décembre 1995,Drame ; Romance ; ,En avoir (ou pas),,Laetitia Masson ; ,3.5
3352,Meghan Ory ; Andrew W. Walker ; Enid-Raye Adams ; ,/,Comédie ; Romance ; ,En cavale pour Noël,,Kristoffer Tabori ; ,3.4
3353,Lindsay Lohan ; Chris Parnell ; Cheryl Hines ; ,10 novembre 2009,Comédie ; ,En cloque mais pas trop,,Lara Shapiro ; ,2.2
3354,Aaron Eckhart ; Matt Malloy ; Stacy Edwards ; ,10 septembre 1997,Comédie dramatique ; ,En compagnie des hommes,,Neil LaBute ; ,3.3
3355,Alexa PenaVega ; Leah Pipes ; Rhoda Griffis ; ,26 août 2008,Drame ; ,En détresse,,Tom McLoughlin ; Kimberly C. Anderson ; ,3.6
3356,Blanca Lewin ; Gonzalo Valenzuela ; ,28 mars 2007,Drame ; ,En la cama,2.9,Matías Bize ; ,3.4
3357,David Carradine ; Melinda Dillon ; Gail Strickland ; ,26 août 2003,Drame ; Biopic ; Musical ; ,En route pour la gloire,,Hal Ashby ; ,3.5
3358,Michael Matus ; John Light ; Flora Montgomery ; ,5 octobre 2016,Drame ; Thriller ; ,Endeavour,,Colm McCarthy ; ,3.0
3359,Abinet Tedesse ; Berhane Tesfaye ; Shawanness Gebreselassie ; ,13 septembre 2000,Biopic ; ,Endurance,3.3,Leslie Woodhead ; ,3.2
3360,Jean-Claude Van Damme ; Orlando Jones ; Tom Everett Scott ; ,3 décembre 2013,Thriller ; Action ; ,Enemies Closer,,Peter Hyams ; ,2.4
3361,Victoria Abril ; Javier Bardem ; Carlos Bardem ; ,30 avril 2014,Documentaire ; ,"Enfants des Nuages, la dernière colonie",3.3,Alvaro Longoria ; ,3.1
3362,Ron Marquette ; Burt Williams ; Leigh Hunt ; ,2 janvier 2001,Thriller ; ,Ennemi public,,Bryan Singer ; ,2.5
3363,Michel Serrault ; Wadeck Stanczak ; Ingrid Held ; ,13 avril 2005,Comédie dramatique ; Thriller ; ,Ennemis intimes,,Denis Amar ; ,2.6
3364,C.C. Costigan ; Holly Sampson ; Brian Heidik ; ,/,Erotique ; ,Enquête de charme,,Madison Monroe ; ,2.9
3365,,30 octobre 2002,Documentaire ; ,Enquête sur le monde invisible,2.7,Jean-Michel Roux ; ,3.2
3366,Katherine Waterston ; Sara Paxton ; Scott Eastwood ; ,/,Epouvante-horreur ; Thriller ; ,Enter Nowhere,,Jack Heller ; ,3.1
3367,Penélope Cruz ; Cristina Marcos ; Maria Pujalte ; ,/,Drame ; ,Entre Rojas,,Azucena Rodriguez ; ,3.1
3368,Florence Muller ; Emilie de Preissac ; Eléonore Saintagnan ; ,1 mai 2013,Documentaire ; ,Entrée du personnel,3.9,Manuela Fresil ; ,3.6
3369,George Zucco ; Gale Robbins ; Fred Astaire ; ,26 octobre 2005,Comédie musicale ; Comédie ; ,Entrons dans la danse,,Charles Walters ; ,3.5
3370,Vincent Perez ; Michèle Laroque ; Predrag 'Miki' Manojlovic ; ,19 janvier 2000,Comédie ; Romance ; ,Epouse-moi,2.7,Harriet Marin ; ,2.5
3371,Brigitte Lahaie ; Paul Raymond ; ,/,Erotique ; ,Erotica,,Brian Smedley-Aston ; ,3.1
3372,Annie Girardot ; Jean Yanne ; Francis Blanche ; ,18 février 2003,Comédie ; ,Erotissimo,,Gérard Pirès ; ,2.4
3373,Marty Denniss ; Hugh Jackman ; Andrew Wholley ; ,/,Drame ; ,Erskineville Kings,,Alan White ; ,3.1
3374,Roy Abramsohn ; Elena Schuber ; Katelynn Rodriguez ; ,/,Drame ; Fantastique ; Epouvante-horreur ; ,Escape from Tomorrow,,,2.1
3375,Lino Ventura ; Michel Piccoli ; Bruno Cremer ; ,27 janvier 1982,Espionnage ; Thriller ; ,"Espion, lève-toi",,Yves Boisset ; ,3.3
3376,Jared Abrahamson ; Savanna Carlson ; Isabella Crovetti-Cramp ; ,23 janvier 2012,Drame ; Thriller ; ,Esprit maternel,,Kevin Fair ; ,2.4
3377,Frederick Stafford ; Jean Seberg ; Serge Gainsbourg ; ,9 décembre 2010,Aventure ; ,Estouffade à la Caraïbe,,Jacques Besnard ; ,2.9
3378,Freddie Jones ; Barbara Jefford ; Victor Poletti ; ,4 janvier 1984,Comédie dramatique ; Musical ; ,Et vogue le navire,,Federico Fellini ; ,4.0
3379,Amélie Abrieu ; Suzanne Döbel ; Michaël Lambert ; ,25 juin 2014,Comédie dramatique ; ,Été 85,,Nicolas Plouhinec ; ,3.6
3380,Megumi Ogata ; Megumi Hayashibara ; Kotono Mitsuishi ; ,23 novembre 2010,Animation ; Action ; Science fiction ; ,Evangelion : 2.0 You Can (Not) Advance,,Hideaki Anno ; Kazuya Tsurumaki ; Masayuki ; ,4.2
3381,Kim Basinger ; Danny DeVito ; Kelsey Grammer ; ,1 octobre 2008,Comédie dramatique ; Policier ; ,Even Money - L'enfer du jeu,,Mark Rydell ; ,2.7
3382,Nora Tschirner ; Rob Knighton ; Kellie Shirley ; ,9 juillet 2014,Drame ; ,Everyone's Going to Die,3.0,Max Barron ; Michael Woodward ; ,3.2
3383,Albert R. Broccoli ; Ian Fleming ; Harry Saltzman ; ,/,Documentaire ; ,Everything or Nothing: The Untold Story of 007,,Stevan Riley ; ,3.4
3384,Crispin Glover ; Margo Harshman ; Greg Cipes ; ,20 janvier 2010,Epouvante-horreur ; Thriller ; ,Evil Twins,,William Dear ; ,1.6
3385,Fahriye Evcen ; Özcan Deniz ; Özay Fecht ; ,18 mars 2017,Drame ; Romance ; ,Evim Sensin,,Özcan Deniz ; ,3.9
3386,Desiree Hall ; Samantha Colburn ; Eddie Ritchard ; ,31 juillet 2015,Comédie ; ,EVJF Party,,Jason Friedberg ; Aaron Seltzer ; ,2.9
3387,Heather Graham ; Jennifer Coolidge ; Matthew Settle ; ,/,Comédie ; ,Ex-Terminators,,John Inwood ; ,3.1
3388,Grégoire Colin ; Abel Ferrara ; Pierre-Loup Rajot ; ,4 octobre 2006,Thriller ; Fantastique ; Policier ; ,Exes,1.6,Martin Cognito ; ,2.1
3389,Mads Mikkelsen ; Alexander Skarsgård ; Samuel Fröler ; ,31 janvier 2001,Policier ; ,Exit,,Peter Lindmark ; ,2.6
3390,Pierce Brosnan ; Ron Silver ; Ben Cross ; ,8 avril 2004,Action ; ,Explosion immédiate,,Christian Duguay ; ,2.6
3391,Astrid Bergès-Frisbey ; Swann Arlaud ; Jacques Albaret ; ,15 mars 2011,Drame ; ,Extase,,Cheyenne Carron ; ,3.1
3392,Ren Ohsugi ; Chiaki Kuriyama ; Sato Megumi ; ,5 octobre 2016,Epouvante-horreur ; ,Exte,,Sion Sono ; ,3.5
3393,Stockard Channing ; John Leguizamo ; Arliss Howard ; ,4 décembre 1996,Comédie dramatique ; ,Extravagances,,Beeban Kidron ; ,3.6
3394,Michèle Morgan ; Henri Vidal ; Michel Simon ; ,1 mai 1949,Péplum ; ,Fabiola,,Alessandro Blasetti ; Marcel Carné ; ,3.2
3395,Ji Chang-Wook ; Eun-Kyung Shim ; Oh Jung-Se ; ,/,Policier ; ,Fabricated City,,Kwang-Hyun Park ; ,3.5
3396,Michael Carr ; Samuel Berkowitz ; Mary Ellen Brighton ; ,/,Epouvante-horreur ; Documentaire ; ,Face à la mort,,John Alan Schwartz ; ,2.7
3397,Dimitrij Schaad ; Lucie Muhr ; Pierre Kiwitt ; ,12 juillet 2010,Drame ; Thriller ; ,Facteur 8 : alerte en plein ciel,,Rainer Matsutani ; ,3.0
3398,Matt Dillon ; Lili Taylor ; Marisa Tomei ; ,23 novembre 2005,Comédie dramatique ; ,Factotum,3.6,Bent Hamer ; ,3.0
3399,Yves Duteil ; Janine Piguet ; ,21 septembre 2016,Science fiction ; ,Faeryland,,Magà Ettori ; ,3.4
3400,Joseba Sarrionandia ; ,15 novembre 2017,Documentaire ; ,Faire la Parole,3.6,Eugène Green ; ,3.3
3401,Goldie Hawn ; Steve Martin ; Dana Delany ; ,14 octobre 1992,Comédie ; Romance ; ,Fais comme chez toi,,Frank Oz ; ,3.0
3402,Ambre N' Doumbé ; Nastasia Caruge ; Tatiana Seguin ; ,/,Comédie dramatique ; ,Fais danser la poussière,,Christian Faure ; ,3.8
3403,Michael Landon ; Jo Morrow ; Jack Hogan ; ,21 septembre 2016,Western ; Drame ; ,Fais ta prière... Tom Dooley,,Ted Post ; ,3.0
3404,,/,Divers ; ,Fais-moi mal,,,3.0
3405,Jérémie Renier ; Aurore Clément ; Johan Leysen ; ,17 janvier 2001,Drame ; ,Faites comme si je n'étais pas là,3.0,Olivier Jahan ; ,2.8
3406,Mickey Rourke ; David Arquette ; Jason London ; ,30 mars 1999,Drame ; Policier ; Comédie ; ,Fall time,,Paul Warner ; ,2.7
3407,Sylvie Moreau ; Macha Grenon ; Juliette Gosselin ; ,9 août 2006,Drame ; ,Familia,2.6,Louise Archambault ; ,3.5
3408,Martin Lamotte ; Evelyne Buyle ; Marie Pape ; ,/,Comédie ; ,Famille et Turbulences,,Eric Duret ; ,2.9
3409,Paul Chassaing ; Vincent Chenille ; Arthur Dreyfus ; ,4 octobre 2017,Comédie dramatique ; ,Fantasmes et fantômes,2.3,Noël Herpe ; ,3.4
3410,Dina Ferreira ; Guillaume Verdier ; Emilie Lelouch ; ,13 mars 2002,Drame ; ,Fantômes,3.6,Jean-Paul Civeyrac ; ,2.7
3411,Marcello Mastroianni ; Belinda Lee ; Sandra Milo ; ,10 février 1965,Comédie ; Fantastique ; ,Fantômes à Rome,5.0,Antonio Pietrangeli ; ,2.7
3412,Bill Murray ; Carol Kane ; Karen Allen ; ,20 décembre 1988,Comédie ; ,Fantômes en fête,,Richard Donner ; ,3.1
3413,Kyla Pratt ; Shedrack Anderson III ; Jermaine Williams ; ,24 août 2005,Comédie ; ,Fat Albert,2.1,Joel Zwick ; ,2.2
3414,Muriel Catala ; Georges Marchal ; Maurice Garrel ; ,/,Comédie ; Drame ; Romance ; ,Faustine et le bel été,,Nina Companeez ; ,2.8
3415,Miguel Angel Sola ; Eduard Fernández ; Raquel González ; ,28 août 2002,Epouvante-horreur ; Fantastique ; ,Fausto 5.0,3.1,Álex Olle ; Isidro Ortiz ; Carlos Padrissa ; ,2.8
3416,Jean-Marc Rouillan ; Noël Godin ; Miss Ming ; ,10 février 2016,Documentaire ; ,Faut savoir se contenter de beaucoup,3.3,Jean-Henri Meunier ; ,3.1
3417,Parker Posey ; Jeff Goldblum ; Saffron Burrows ; ,/,Espionnage ; Comédie ; ,Fay Grim,,Hal Hartley ; ,2.8
3418,Préciado Rodriguez ; Cédrick Spinassou ; Sandy Jollivet ; ,14 mars 2018,Drame ; ,"Featherman, un dénommé Homme-Plume",,Éric Dick ; ,3.1
3419,Sergei Tulayev ; Piotr Kishteev ; Yulia Inozemtseva ; ,20 mai 2010,Comédie dramatique ; ,Few of us,,Sharunas Bartas ; ,3.4
3420,Jordan Hinson ; Whitney Sloan ; Cristine Rose ; ,/,Famille ; Comédie ; Drame ; ,Figure libre,,Francine McDougall ; ,3.2
3421,Nicolas Cage ; Tommy Lee Jones ; Sean Young ; ,3 janvier 2000,Action ; ,Fire Birds,,David Green ; ,2.5
3422,Veronica Bero ; Joey Covington ; Rhett Giles ; ,5 juillet 2011,Action ; ,Fire Girls,,Chen Keun-Hou ; ,2.8
3423,Preeti Barameeanat ; Khanutra Chuchuaysuwan ; Kumpanat Oungsoongnern ; ,10 août 2010,Action ; ,Fireball,,Thanakorn Pongsuwan ; ,2.5
3424,Bülent Kayabaş ; Eser Yenenler ; İbrahim Büyükak ; ,/,Animation ; Fantastique ; ,Fırıldak Ailesi,,Berk Tokay ; ,3.0
3425,,28 juin 2002,Action ; Comédie ; ,First Mission,,,3.0
3426,Om Puri ; Linda Bassett ; Jordan Routledge ; ,2 février 2000,Comédie dramatique ; ,Fish and Chips,3.6,Damien O'Donnell ; ,2.9
3427,Tudor Aaron Istodor ; Mehdi Nebbou ; Nicolas Wanczycki ; ,22 mars 2017,Drame ; ,Fixeur,3.0,Adrian Sitaru ; ,3.1
3428,Lucas Black ; Brian Kerwin ; Shawn Toovey ; ,/,Drame ; ,Flash,,Simon Wincer ; ,3.3
3429,Donnie Yen ; Louis Koo ; Collin Chou ; ,21 janvier 2009,Action ; Policier ; ,Flashpoint,,Wilson Yip ; ,3.4
3430,,/,Divers ; ,Fleur de Lotus,,,3.0
3431,Teiji Takahashi ; Fujiko Yamamoto ; Fumio Watanabe ; ,15 février 1969,Comédie dramatique ; ,Fleurs d'équinoxe,,Yasujirô Ozu ; ,3.8
3432,,/,Divers ; ,Flic de haut vol 2,,,2.9
3433,William H. Macy ; Laura Dern ; David Paymer ; ,7 mars 2006,Drame ; ,Focus,,Neal Slavin ; ,3.0
3434,Daniel London ; Nick Stahl ; Dash Mihok ; ,/,Drame ; Thriller ; ,Folie meurtrière,,D.W. Brown ; ,2.3
3435,Freddie Prinze Jr. ; Monica Potter ; Ivana Milicevic ; ,7 février 2003,Comédie ; Romance ; ,Folles de lui,,Mark Waters ; ,2.9
3436,Cathy Moriarty ; Clint Howard ; Billy Crystal ; ,20 septembre 1995,Comédie ; Romance ; ,Forget Paris,,Billy Crystal ; ,3.1
3437,William Holden ; Eleanor Parker ; John Forsythe ; ,14 octobre 2009,Western ; ,Fort Bravo,,John Sturges ; ,3.0
3438,Libero De Rienzo ; Valentina Lodovini ; Michele Riondino ; ,5 janvier 2011,Drame ; Biopic ; ,Fortapàsc,3.1,Marco Risi ; ,3.2
3439,Josiane Balasko ; Florence Pernel ; Maxime Berger ; ,4 décembre 2008,Drame ; Historique ; ,"Françoise Dolto, le désir de vivre",,Serge Le Péron ; ,3.6
3440,James Lorinz ; Patti Mullen ; Charlotte Helmkamp ; ,21 août 1991,Epouvante-horreur ; ,Frankenhooker,,Frank Henenlotter ; ,3.0
3441,Jean Rochefort ; Eddy Mitchell ; Fiona Gelin ; ,14 août 1984,Comédie ; Epouvante-horreur ; ,Frankenstein 90,,Alain Jessua ; ,2.5
3442,Lon Chaney Jr. ; Bela Lugosi ; Maria Ouspenskaya ; ,21 octobre 2015,Epouvante-horreur ; ,Frankenstein rencontre le Loup-garou,,Roy William Neill ; ,2.6
3443,Karel Roden ; Joshua Sasse ; Robert Gwilym ; ,4 décembre 2013,Action ; Epouvante-horreur ; Science fiction ; ,Frankenstein's Army,,Richard Raaphorst ; ,2.1
3444,Cathy Cerda ; Jean Lescot ; Clara Borras ; ,20 décembre 2006,Animation ; ,Franklin et le trésor du lac,2.8,Dominique Monféry ; ,1.9
3445,Rebekah Kochan ; Dane Rosselli ; Christopher Adamson ; ,/,Epouvante-horreur ; ,Freakshow,,Drew Bell ; ,2.9
3446,Angela Davis ; Eisa Davis ; ,3 avril 2013,Documentaire ; ,Free Angela,3.1,Shola Lynch ; ,3.8
3447,Ben Meechan ; Woody Harrelson ; Simon Pegg ; ,19 janvier 2010,Animation ; Comédie ; ,Free Jimmy,,Christopher Nielsen ; ,2.9
3448,Armand Assante ; James Russo ; Flavor Flav ; ,9 décembre 2008,Action ; Aventure ; Drame ; ,Freefighter,,Art Camacho ; ,2.2
3449,Louis Hofmann ; Alexander Held ; Stephan Grossmann ; ,/,Drame ; ,Freistatt,,Marc Brummund ; ,3.2
3450,Annie Ross ; Leonard Jackson ; Kevin Van Hentenryck ; ,7 septembre 2016,Comédie ; Epouvante-horreur ; ,Frères de sang 2,,Frank Henenlotter ; ,3.1
3451,Damon Dash ; John Daymond ; Nas ; ,/,Documentaire ; ,Fresh Dressed,,Sacha Jenkins ; ,3.1
3452,Antoine-Olivier Pilon ; Guillaume Lemay-Thivierge ; Evelyne Brochu ; ,18 mars 2017,Drame ; Comédie ; ,Frisson des collines,,Richard Roy ; ,3.4
3453,Chow Yun-Fat ; Nicholas Tse ; Chapman To ; ,/,Action ; Arts Martiaux ; ,From Vegas to Macau,,Jing Wong ; ,3.0
3454,Carmelo Gomez ; Juan Diego Botto ; Víctor Clavijo ; ,6 novembre 2012,Drame ; Historique ; ,Front de l'est,,Gerardo Herrero ; ,2.9
3455,Rachelle Verdel ; Porgy Franssen ; Annet Malherbe ; ,28 mars 2012,Famille ; Fantastique ; ,"Fuchsia, la petite sorcière",,Johan Nijenhuis ; ,3.0
3456,Ulrich Tukur ; Samuel Schneider ; Hafsia Herzi ; ,/,Drame ; ,Fugues marocaines,,Caroline Link ; ,3.1
3457,Samuel Le Bihan ; Yu Nan ; Yann Tregouët ; ,16 avril 2003,Arts Martiaux ; Romance ; Drame ; ,Fureur,2.5,Karim Dridi ; ,2.2
3458,Spencer Tracy ; Sylvia Sidney ; Edward Ellis ; ,14 septembre 2005,Drame ; Policier ; ,Furie,5.0,Fritz Lang ; ,3.8
3459,Marina Hands ; Élodie Bouchez ; Clémence Poésy ; ,12 novembre 2014,Drame ; ,G.H.B.,,Laetitia Masson ; ,2.8
3460,Gad Elmaleh ; ,16 novembre 2014,Show ; ,Gad Elmaleh (Côté Diffusion),,,3.7
3461,Yaroslav Zhalnin ; Mikhail Filippov ; Olga Ivanova ; ,1 octobre 2014,Biopic ; Drame ; Historique ; ,Gagarine - First in Space,,Pavel Parkhomenko ; ,3.3
3462,Masako Nozawa ; Masako Ikeda ; Yôko Asagami ; ,20 décembre 2005,Animation ; Science fiction ; ,Galaxy Express 999,,Rintaro ; ,3.5
3463,Devin Oatway ; Sean McNamara ; Stephen Macht ; ,9 octobre 2002,Aventure ; Famille ; Fantastique ; ,Galgameth,,Sean McNamara ; ,3.1
3464,Alain Chabat ; Omar Sy ; Fred Testot ; ,14 décembre 2007,Comédie ; ,Garage Babes,,Julien Pelgrand ; ,2.6
3465,Tommy Lee Jones ; Shannon Woodward ; Vanessa Ferlito ; ,3 août 2005,Comédie ; Policier ; ,Garde rapprochée,2.0,Stephen Herek ; ,2.3
3466,Kana Hanazawa ; Tomokazu Seki ; Kenji Nojima ; ,18 mars 2017,Animation ; Action ; Science fiction ; ,Gekijouban Psycho-Pass,,Katsuyuki Motohiro ; Naoyoshi Shiotani ; ,3.4
3467,Haldun Boysan ; Cemil Büyükdögerli ; Volkan Cal ; ,21 octobre 2008,Thriller ; ,Gen,,Togan Gökbakar ; ,1.8
3468,Melvil Poupaud ; Andrzej Seweryn ; Monique Mélinand ; ,26 mars 1997,Thriller ; ,Généalogies d'un crime,,Raoul Ruiz ; ,3.4
3469,Spoke ; Jack Herror ; Maestro ; ,2 juillet 2008,Documentaire ; Musical ; ,Génération Electro,2.3,Christophe Chevalier ; ,1.6
3470,Sotigui Kouyate ; ,20 octobre 2004,Documentaire ; ,Genesis,3.5,Claude Nuridsany ; Marie Pérennou ; ,2.9
3471,Yuichi Nakamura ; Takahiro Sakurai ; Yûki Kaji ; ,/,Animation ; Science fiction ; ,Genocidal Organ,,Shuko Murase ; ,2.9
3472,Brayan Santamaria ; Carlos Fernando Perez ; Alejandra Borrero ; ,18 mars 2015,Drame ; ,Gente de Bien,3.8,Franco Lolli (II) ; ,3.6
3473,Errol Flynn ; Alexis Smith ; Jack Carson ; ,/,Drame ; ,Gentleman Jim,,Raoul Walsh ; ,4.0
3474,Andreas Pape ; Annika Strauß ; Denis Lyons ; ,2 mai 2017,Epouvante-horreur ; Action ; ,German Angst,,Jörg Buttgereit ; Andreas Marschall ; ,2.8
3475,Maaya Sakamoto ; Tarusuke Shingaki ; Kenji Nojima ; ,10 septembre 2014,Animation ; Action ; Science fiction ; ,Ghost in the Shell : Arise – Border 1 Ghost,,Kazuchika Kise ; Masahiko Murata ; ,3.4
3476,Annette Frier ; Pasquale Aleardi ; Thomas Heinze ; ,1 avril 2011,Comédie ; ,Ghost Pirates - L'auberge de la peur,,Holger Haase ; ,3.1
3477,Sunny Leone ; Lexi Belle ; Spencer Benedict ; ,/,Erotique ; ,Gia portrait d'une pornostar,,Spencer Benedict ; ,3.1
3478,Jorg von Liebenfels ; Ruth Drexel ; Eva Mattes ; ,/,Drame ; ,Gibier de passage,,Rainer Werner Fassbinder ; ,3.0
3479,Christopher Lambert ; Charlton Heston ; Carroll O'Connor ; ,28 mai 2002,Comédie dramatique ; ,Gideon,,Claudia Hoover ; ,3.2
3480,Lou Doillon ; Marie Kremer ; Marisa Paredes ; ,19 janvier 2011,Drame ; ,Gigola,1.5,Laure Charpentier ; ,2.5
