,actors,date,genres,movie,press_rating,producers,spectators_rating
1589,Melanie Lenz ; Verena Lehbauer ; Vivian Bartsch ; ,24 avril 2013,Drame ; ,Paradis : Espoir,3.4,Ulrich Seidl ; ,3.3
1590,Aoi Nakamura ; Noriko Aoyama ; ,13 octobre 2011,Epouvante-horreur ; ,Paranormal Activity : Tokyo Night,,Toshikazu Nagae ; ,2.2
1591,Randy Quaid ; Mary Beth Hurt ; Sandy Dennis ; ,18 juin 2014,Comédie dramatique ; Comédie ; Epouvante-horreur ; ,Parents,,Bob Balaban ; ,2.8
1592,Alain Delon ; Jacques Perrin ; Fiona Gelin ; ,21 août 1985,Policier ; Action ; Drame ; ,Parole de flic,,José Pinheiro ; ,2.6
1593,Dolores Fonzi ; Oscar Martinez ; Esteban Lamothe ; ,13 avril 2016,Thriller ; Drame ; ,Paulina,3.4,Santiago Mitre ; ,3.5
1594,Rupert Everett ; José Garcia ; Ornella Muti ; ,19 mai 2004,Comédie ; ,People Jet Set 2,2.6,Fabien Onteniente ; ,1.0
1595,Belén Rueda ; Eduardo Noriega ; Dafne Fernández ; ,/,Comédie dramatique ; ,Perfectos desconocidos,,Álex de la Iglesia ; ,3.0
1596,Jason Sudeikis ; Tyler Labine ; Lake Bell ; ,1 avril 2015,Comédie ; ,Petite orgie entre amis,,Alex Gregory ; Peter Huyck ; ,2.9
1597,Morgan Freeman ; Christian Slater ; Randy Quaid ; ,6 mai 1998,Thriller ; Action ; ,Pluie d'enfer,,Mikael Salomon ; ,2.3
1598,Jean-Claude Van Damme ; Tomas Arana ; Laura Harring ; ,6 janvier 2005,Action ; Thriller ; ,Point d'impact,,Bob Misiorowski ; ,1.8
1599,Henry Fonda ; Walter Matthau ; Fritz Weaver ; ,17 novembre 2006,Policier ; ,Point limite,,Sidney Lumet ; ,3.9
1600,,/,Comédie ; ,Police Academy Reboot,,,3.2
1601,Steve Martin ; Dianne Wiest ; Mary Steenburgen ; ,20 janvier 2000,Comédie ; ,Portrait craché d'une famille modèle,,Ron Howard ; ,3.2
1602,Navid Akhavan ; Pourya Mahyari ; Kamran Rad ; ,28 janvier 2009,Drame ; ,"Pour un Instant, la Liberté",3.9,Arash T. Riahi ; ,4.2
1603,Robert Duvall ; John Travolta ; William H. Macy ; ,28 avril 1999,Drame ; ,Préjudice,3.1,Steven Zaillian ; ,3.4
1604,Wrenn Schmidt ; Pablo Schreiber ; Aaron Staton ; ,/,Epouvante-horreur ; Thriller ; ,Preservation,,Christopher Denham ; ,1.8
1605,Jérémie Elkaïm ; Stéphane Rideau ; Marie Matheron ; ,7 juin 2000,Drame ; Romance ; ,Presque rien,3.6,Sébastien Lifshitz ; ,3.3
1606,Anthony Perkins ; Vera Miles ; Meg Tilly ; ,11 octobre 2007,Epouvante-horreur ; Thriller ; ,Psychose II,,Richard Franklin ; ,3.1
1607,Summer Bishil ; Toni Collette ; Aaron Eckhart ; ,17 novembre 2010,Drame ; ,Pureté Volée,,Alan Ball ; ,3.5
1608,Alice Pol ; Audrey Lamy ; Bruno Sanches ; ,3 juin 2015,Comédie ; ,Qui c'est les plus forts ?,3.0,Charlotte De Turckheim ; ,2.9
1609,Pawel Delag ; Magdalena Mielcarz ; Boguslaw Linda ; ,18 août 2010,Aventure ; Drame ; Historique ; ,Quo Vadis,,Jerzy Kawalerowicz ; ,2.8
1610,James Cagney ; Brad Dourif ; Howard E. Rollins ; ,6 janvier 1982,Drame ; ,Ragtime,,Milos Forman ; ,3.8
1611,Esai Morales ; Jason Scott Lee ; Sandrine Holt ; ,22 juin 1994,Aventure ; Drame ; Historique ; ,Rapa Nui,,Kevin Reynolds ; ,3.4
1612,Jean-Louis Trintignant ; Mathieu Kassovitz ; Jean Yanne ; ,31 août 1994,Policier ; Drame ; ,Regarde les hommes tomber,,Jacques Audiard ; ,3.4
1613,Lisette Lanvin ; Jean Davy ; Mila Parély ; ,/,Comédie ; Historique ; ,Remontons les Champs-Elysees,,Robert Bibal ; Sacha Guitry ; ,3.1
1614,Mélanie Laurent ; Clovis Cornillac ; Tchéky Karyo ; ,23 février 2011,Thriller ; Espionnage ; ,Requiem pour une tueuse,1.5,Jérôme Le Maire ; ,1.8
1615,Christopher Lambert ; David Cronenberg ; Jayne Eastwood ; ,12 janvier 2000,Policier ; Thriller ; ,Resurrection,2.3,Russell Mulcahy ; ,2.3
1616,Martin Lawrence ; Giancarlo Esposito ; Tim Robbins ; ,19 novembre 1997,Aventure ; Comédie ; Action ; ,Rien à perdre,,Steve Oedekerk ; ,3.1
1617,Yoann Zimmer ; M'Barek Belkouk ; Jean-Toussaint Bernard ; ,14 décembre 2017,Action ; Drame ; Fantastique ; ,Robin,,Alice Douard ; ,3.1
1618,Molly Ringwald ; Harry Dean Stanton ; Jon Cryer ; ,4 juin 1986,Comédie dramatique ; Romance ; ,Rose bonbon,,Howard Deutch ; ,3.4
1619,Sandrine Kiberlain ; Richard Berry ; Emmanuelle Devos ; ,23 janvier 2013,Comédie ; ,Rue Mandar,3.3,Idit Cebula ; ,2.0
1620,Taylor Lautner ; Johanna Braddy ; Constance Zimmer ; ,/,Drame ; ,Run The Tide,,,3.3
1621,Huub Stapel ; Egbert Jan Weeber ; Caro Lenssen ; ,7 novembre 2011,Epouvante-horreur ; Comédie ; Action ; ,Saint,,Dick Maas ; ,2.4
1622,Bruce Willis ; Spencer Breslin ; Emily Mortimer ; ,2 mai 2001,Comédie ; ,Sale môme,2.9,Jon Turteltaub ; ,2.4
1623,George Sanders ; Victor Mature ; Hedy Lamarr ; ,15 mars 2014,Aventure ; Historique ; Drame ; ,Samson and Dalila,,Cecil B. DeMille ; ,3.8
1624,Scott Marlowe ; Matthew Risch ; Evan Boomer ; ,1 avril 2015,Drame ; ,San Francisco 1985,2.6,Chris Mason Johnson ; ,3.7
1625,Malcolm McDowell ; Lou Diamond Phillips ; John Glover ; ,6 mai 2014,Epouvante-horreur ; ,Sanitarium,,Bryan Ortiz ; Bryan Ramirez ; Kerry Valderrama ; ,1.8
1626,Jim Caviezel ; Chiwetel Ejiofor ; Jaimie Alexander ; ,13 avril 2014,Drame ; Historique ; ,Savannah,,Annette Haywood-Carter ; ,3.2
1627,Diane Lane ; John Malkovich ; Scott Glenn ; ,11 mai 2011,Drame ; ,Secrétariat,,Randall Wallace ; ,3.8
1628,Santiago Alverú ; Macarena Sanz ; Javier Carramiñana ; ,/,Comédie dramatique ; ,Selfie,,Víctor García León ; ,3.2
1629,Pierce Brosnan ; Liam Neeson ; Anjelica Huston ; ,21 février 2008,Western ; Action ; Drame ; ,Seraphim Falls,,David Von Ancken ; ,3.0
1630,André Valmy ; Jean Gaven ; Marc Cassot ; ,/,Aventure ; Drame ; ,Si tous les gars du monde,,Christian-Jaque ; ,3.7
1631,Michael Moore ; George W. Bush ; Hillary Clinton ; ,5 septembre 2007,Documentaire ; ,Sicko,2.8,Michael Moore ; ,3.5
1632,Tannishtha Chatterjee ; Rajesh Tailang ; Anurag Arora ; ,27 août 2014,Drame ; ,Siddharth,3.7,Richie Mehta ; ,3.6
1633,Matthew Knight ; Jason Behr ; Elias Koteas ; ,2 juillet 2008,Epouvante-horreur ; ,Skin Walkers,,Jim Isaac ; ,1.6
1634,Ina Mihalache ; Pierre Siankowski ; Francis Van Litsenborgh ; ,9 mars 2016,Comédie ; ,Solange et les vivants,2.2,Ina Mihalache ; ,3.7
1635,Kurt Russell ; Jason Scott Lee ; Connie Nielsen ; ,8 juillet 1999,Science fiction ; Action ; Drame ; ,Soldier,,Paul W.S. Anderson ; ,2.3
1636,Shawn Ashmore ; R. Lee Ermey ; Amanda Seyfried ; ,11 juin 2009,Epouvante-horreur ; ,Solstice,,Daniel Myrick ; ,2.4
1637,Cary Grant ; Joan Fontaine ; Cedric Hardwicke ; ,27 novembre 2001,Policier ; Romance ; Drame ; ,Soupçons,5.0,Alfred Hitchcock ; ,3.6
1638,Trey Parker ; Matt Stone ; Mary Kay Bergman ; ,25 août 1999,Animation ; Comédie ; Musical ; ,"South Park, le film",3.8,Trey Parker ; ,3.3
1639,Atli Oskar Fjalarsson ; Ingvar Eggert Sigurðsson ; Nanna Kristín Magnúsdóttir ; ,13 juillet 2016,Drame ; ,Sparrows,3.7,Rúnar Rúnarsson ; ,3.3
1640,Eric Bana ; Ricky Gervais ; Vera Farmiga ; ,29 avril 2016,Comédie dramatique ; ,Special Correspondents,,Ricky Gervais ; ,2.4
1641,Dominique Horwitz ; Thomas Kretschmann ; Jochen Nickel ; ,3 novembre 1998,Drame ; Guerre ; ,Stalingrad,,Joseph Vilsmaier ; ,3.7
1642,Tom Cruise ; Alan Parker ; Alex Cox ; ,26 septembre 2001,Documentaire ; Biopic ; ,Stanley Kubrick : A Life in Pictures,,Jan Harlan ; ,4.0
1643,,27 mars 2017,Drame ; ,STAR,,Marc-Aurèle Vecchione ; ,3.2
1644,Lucas Grabeel ; David Hasselhoff ; Bree Turner ; ,1 juillet 2014,Action ; Comédie ; ,Street Dancing Ninja,,Mitchell Klebanoff ; Kelly Sandefur ; ,2.8
1645,Ryan Phillippe ; Salma Hayek ; Neve Campbell ; ,14 juillet 1999,Comédie dramatique ; Musical ; ,Studio 54,2.6,Mark Christopher ; ,2.7
1646,Tim Allen ; Peter Boyle ; Wendy Crewson ; ,6 décembre 1995,Famille ; ,Super Noël,,John Pasquin ; ,3.0
1647,Ryan Locke ; JD Pardo ; Steve Howey ; ,13 août 2007,Action ; Aventure ; ,Supercross,,Steve Boyum ; ,3.2
1648,Pauline Etienne ; Olivier Chantreau ; François Morel ; ,6 juillet 2016,Comédie musicale ; Comédie ; ,Sur quel pied danser,3.3,Paul Calori ; Kostia Testut ; ,3.0
1649,Shah Rukh Khan ; Gayatri Joshi ; Kishori Balal ; ,29 juin 2005,Comédie dramatique ; Comédie musicale ; ,"Swades : nous, le peuple",3.4,Ashutosh Gowariker ; ,4.0
1650,Jon Bernthal ; Christopher Abbott ; Imogen Poots ; ,/,Thriller ; Drame ; ,Sweet Virginia,,Jamie M. Dagg ; ,2.7
1651,Lola Bessis ; Brooke Bloom ; Dustin Guy Defa ; ,4 juin 2014,Comédie dramatique ; ,Swim Little Fish Swim,3.5,Ruben Amar ; Lola Bessis ; ,3.4
1652,Michael J. Fox ; James Hampton ; Susan Ursitti ; ,5 août 2003,Fantastique ; Comédie ; ,Teen Wolf,,Rod Daniel ; ,2.6
1653,Shirley MacLaine ; Debra Winger ; Jack Nicholson ; ,4 avril 1984,Comédie dramatique ; Romance ; Drame ; ,Tendres passions,,James L. Brooks ; ,3.8
1654,Drew Barrymore ; Jimmy Fallon ; Jack Kehler ; ,19 octobre 2005,Comédie ; Romance ; ,Terrain d'entente,2.9,Bobby Farrelly ; Peter Farrelly ; ,2.5
1655,Michael Mando ; Roc LaFortune ; Sean Devine ; ,8 juin 2011,Epouvante-horreur ; Drame ; Thriller ; ,Territoires,3.7,Olivier Abbou ; ,2.1
1656,Ha Jung-Woo ; Suk-kyu Han ; Ryu Seung-Ryong ; ,3 décembre 2013,Action ; Policier ; Drame ; ,The Agent,,Ryoo Seung-wan ; ,3.1
1657,Lena Headey ; Ulrich Thomsen ; Richard Jenkins ; ,26 novembre 2008,Epouvante-horreur ; ,The Broken,2.3,Sean Ellis ; ,2.0
1658,Richard O'Barry ; Louie Psihoyos ; Simon Hutchins ; ,30 septembre 2009,Documentaire ; ,The Cove - La Baie de la honte,3.5,Louie Psihoyos ; ,4.1
1659,Sean Bean ; Maria Bello ; Maurice Roëves ; ,26 octobre 2005,Fantastique ; Thriller ; ,The Dark,2.0,John Fawcett ; ,2.3
1660,Odessa Young ; Paul Schneider ; Ewen Leslie ; ,/,Drame ; ,The Daughter,,Simon Stone ; ,3.1
1661,Rob Freeman ; Prince David Osei ; David Dontoh ; ,12 mars 2012,Epouvante-horreur ; ,The Dead,,Howard J. Ford ; Jonathan Ford ; ,2.3
1662,Ryan O'Neal ; Isabelle Adjani ; Bruce Dern ; ,20 octobre 2015,Policier ; ,The Driver,,Walter Hill ; ,3.5
1663,Shawnee Smith ; Marina Sirtis ; Matthew Knight ; ,16 mars 2010,Epouvante-horreur ; ,The Grudge 3,,Toby Wilkins ; ,2.2
1664,Cuba Gooding Jr. ; Cole Hauser ; Jonathan LaPaglia ; ,1 juin 2011,Action ; Thriller ; ,The Hit List,,William Kaufman ; ,2.3
1665,Kevin Kline ; Joan Allen ; Sigourney Weaver ; ,11 mars 1998,Drame ; ,The Ice Storm,,Ang Lee ; ,2.9
1666,Xavier Samuel ; Robin McLeavy ; Jessica McNamee ; ,1 juillet 2010,Epouvante-horreur ; ,The Loved Ones,,Sean Byrne ; ,3.3
1667,Marta Mazurek ; Michalina Olszanska ; Jakub Gierszal ; ,10 octobre 2017,Comédie musicale ; Epouvante-horreur ; Comédie dramatique ; ,The Lure,,Agnieszka Smoczynska ; ,3.0
1668,Mike Mizanin ; Anna Van Hooft ; Sandy Robson ; ,16 mars 2017,Action ; ,The Marine 5: Battleground,,James Nunn ; ,2.8
1669,Erika Christensen ; Chris Evans ; Bryan Greenberg ; ,19 novembre 2004,Comédie ; ,The Perfect Score,,Brian Robbins ; ,2.7
1670,Johnny Pacar ; Shaun Sipos ; Bryan Dechart ; ,24 juin 2015,Epouvante-horreur ; Thriller ; ,The Remaining,,Casey La Scala ; ,2.4
1671,Anna Wintour ; Jean-Paul Gaultier ; Karl Lagerfeld ; ,16 septembre 2009,Documentaire ; ,The September Issue,3.2,R.J. Cutler ; ,3.6
1672,Robert Carlyle ; Kelly Hu ; Ian Somerhalder ; ,4 janvier 2011,Action ; ,The Tournament,,Scott Mann ; ,2.7
1673,Simone Signoret ; Raf Vallone ; Jacques Duby ; ,7 septembre 2004,Drame ; ,Thérèse Raquin,,Marcel Carné ; ,3.2
1674,Jean-Claude Van Damme ; Mia Sara ; Ron Silver ; ,30 novembre 1994,Science fiction ; Action ; ,Timecop,,Peter Hyams ; ,1.9
1675,Clifton Webb ; Barbara Stanwyck ; Audrey Dalton ; ,5 février 2004,Drame ; Historique ; Romance ; ,Titanic,,Jean Negulesco ; ,3.5
1676,Brian Presley ; Kurt Russell ; Melanie Lynskey ; ,9 janvier 2013,Drame ; ,Touchback,,Don Handfield ; ,3.4
1677,Tony Danza ; Ami Dolenz ; Catherine Hicks ; ,27 juin 1990,Comédie ; ,Touche pas à ma fille,,Stan Dragoti ; ,3.1
1678,Andrée Damant ; Paule Daré ; Didier Bourdon ; ,22 janvier 1997,Comédie ; ,Tout doit disparaître,,Philippe Muyl ; ,2.1
1679,Michel Serrault ; Jean Yanne ; Bernard Blier ; ,19 août 2004,Comédie ; ,"Tout le monde il est beau, tout le monde il est gentil",,Jean Yanne ; ,3.7
1680,Aurore Clément ; Natalia Akerman ; Paul Allio ; ,/,Drame ; Expérimental ; ,Toute une nuit,,Chantal Akerman ; ,3.0
1681,Helena Albergaria ; Marat Descartes ; Naloana Lima ; ,11 avril 2012,Drame ; Epouvante-horreur ; ,Trabalhar Cansa,2.8,Juliana Rojas ; Marco Dutra ; ,3.0
1682,Anna Gunn ; James Purefoy ; Sarah Megan Thomas ; ,16 mars 2017,Drame ; Thriller ; ,Tradeuse,,Meera Menon ; ,
1683,Lauren Holly ; Kaylee Defer ; Joe Lando ; ,/,Thriller ; ,Trafic de femmes,,R.D. Braunstein ; ,2.9
1684,Lionel Abelanski ; Rufus ; Clément Harari ; ,16 septembre 1998,Comédie dramatique ; Guerre ; ,Train de vie,,Radu Mihaileanu ; ,3.7
1685,Annie Girardot ; Alain Delon ; Michel Duchaussoy ; ,23 mai 2005,Policier ; Drame ; Epouvante-horreur ; ,Traitement de choc,,Alain Jessua ; ,2.7
1686,Russell Crowe ; Sophie Traub ; Laura Dern ; ,6 septembre 2011,Drame ; Action ; Policier ; ,Traqués,,John Polson ; ,2.2
1687,Jennifer Morrison ; James Frain ; Josh Stewart ; ,5 mars 2014,Thriller ; ,Trauma,,Matthew Thompson ; ,2.1
1688,Charlton Heston ; Ava Gardner ; Lorne Greene ; ,21 août 2002,Aventure ; Drame ; ,Tremblement de terre,,Mark Robson ; ,3.2
1689,James Hayter ; Kathleen Harrison ; Lana Morris ; ,/,Drame ; Romance ; ,Trio,,Ken Annakin ; Harold French ; ,3.0
1690,Ving Rhames ; Ernie Reyes Jr. ; Sara Downing ; ,12 septembre 2012,Action ; Drame ; ,Ultimate Fight,,Adam Boster ; Kenneth Chamitoff ; ,2.0
1691,Claude Brasseur ; Marthe Keller ; Andre Weber ; ,28 février 2018,Divers ; ,Un cave,,Gilles Grangier ; ,3.1
1692,Léo Legrand ; Marie Kremer ; Dimitri Storoge ; ,8 octobre 2017,Drame ; ,Un ciel radieux,,Nicolas Boukhrief ; ,3.6
1693,Meryl Streep ; Sam Neill ; Brion James ; ,16 juillet 2003,Drame ; ,Un Cri dans la nuit,,Fred Schepisi ; ,3.3
1694,Kazato Tomizawa ; Takahiro Yokokawa ; Naoki Tanaka ; ,10 septembre 2008,Animation ; ,Un été avec Coo,3.7,Keiichi Hara ; ,4.1
1695,Channing Tatum ; Al Pacino ; James Ransone ; ,1 juin 2012,Policier ; Action ; Thriller ; ,Un flic pour cible,,Dito Montiel ; ,2.3
1696,Josiane Balasko ; Daniel Ceccaldi ; Richard Berry ; ,7 janvier 1998,Comédie ; ,Un Grand cri d'amour,,Josiane Balasko ; ,2.8
1697,Tim Daly ; Naomi Watts ; Keith Carradine ; ,1 mars 2012,Drame ; Romance ; Western ; ,Un mystérieux étranger,,Randa Haines ; ,2.8
1698,Jane Seymour ; Lacey Chabert ; Stephen Hagan ; ,/,Comédie ; Romance ; ,Un Noël de princesse,,Alex Zamm ; ,3.4
1699,Anouk Grinberg ; Marcello Mastroianni ; Myriam Boyer ; ,18 août 1993,Drame ; ,"Un, deux, trois, soleil",,Bertrand Blier ; ,3.3
1700,Giancarlo Esposito ; Edgar D. Mitchell ; ,24 août 2017,Documentaire ; ,Unacknowledged,,Michael Mazzola ; ,3.2
1701,Pierce Brosnan ; Julianne Moore ; Parker Posey ; ,8 septembre 2004,Romance ; Comédie ; ,Une Affaire de coeur,3.3,Peter Howitt ; ,2.6
1702,Patrick Sébastien ; Edouard Court ; Benoît Giros ; ,/,Comédie dramatique ; Policier ; ,Une chance sur six,,Jacques Malaterre ; ,3.2
1703,Alexi Mathieu ; Angelica Sarre ; Pierre Deladonchamps ; ,23 septembre 2015,Drame ; ,Une Enfance,2.9,Philippe Claudel ; ,3.7
1704,Anna Karina ; Jean-Claude Brialy ; Jean-Paul Belmondo ; ,22 juin 2004,Comédie ; ,Une Femme est une femme,,Jean-Luc Godard ; ,3.6
1705,Clovis Cornillac ; Olivia Bonamy ; Marianne Denicourt ; ,18 mai 2011,Comédie ; Romance ; ,Une folle envie,,Bernard Jeanjean ; ,2.0
1706,Gijs Scholten van Aschat ; Jacob Derwig ; Rifka Lodeizen ; ,/,Historique ; Drame ; Romance ; ,Une Noble Intention,,Joram Lürsen ; ,3.2
1707,,/,Divers ; ,Urotsukidōji : la légende du démon,,Hideki Takayama ; ,3.2
1708,Jean-François Stévenin ; Héléna Noguerra ; François Caron ; ,2 février 2017,Drame ; ,Valparaiso,,Jean-Christophe Delpias ; ,3.3
1709,Cédrick Spinassou ; Zalfa Seurat ; Thomas Arnaud ; ,7 mars 2018,Drame ; ,Venus Obscura,,Christophe Karabache ; ,3.0
1710,Charlotte Rampling ; Karen Young ; Louise Portal ; ,25 janvier 2006,Drame ; ,Vers le sud,3.5,Laurent Cantet ; ,2.9
1711,Michel Serrault ; Richard Bohringer ; Eddy Mitchell ; ,26 février 1992,Policier ; Comédie ; ,Ville à vendre,,Jean-Pierre Mocky ; ,3.2
1712,Emmanuelle Béart ; Rufus Sewell ; Julie Dreyfus ; ,1 octobre 2008,Thriller ; Drame ; Epouvante-horreur ; ,Vinyan,2.6,Fabrice Du Welz ; ,1.9
1713,Toni Servillo ; Valerio Mastandrea ; Valeria Bruni Tedeschi ; ,5 février 2014,Comédie ; ,Viva La Libertà,3.2,Roberto Andò ; ,3.9
1714,Pauline Lefevre ; Nicolas Giraud ; Clément Sibony ; ,4 mai 2011,Comédie dramatique ; ,Voir la mer,3.1,Patrice Leconte ; ,2.0
1715,Garry Chalk ; Jackie Burroughs ; Daniel Bacon ; ,30 mai 2007,Comédie ; ,Voisin contre voisin,1.0,John Whitesell ; ,2.0
1716,Yolande Moreau ; Qu Jing Jing ; Ling Dong Fu ; ,25 mars 2015,Drame ; ,Voyage en Chine,3.6,Zoltan Mayer ; ,3.8
1717,Ben Kingsley ; Famke Janssen ; Josh Peck ; ,24 septembre 2008,Drame ; Comédie ; Romance ; ,Wackness,3.1,Jonathan Levine ; ,3.2
1718,Bill Sage ; Ambyr Childers ; Julia Garner ; ,2 septembre 2014,Epouvante-horreur ; Thriller ; ,We Are What We Are,,Jim Mickle ; ,2.7
1719,Hanna Höppner ; Detlev Buck ; Cornelia Froboess ; ,23 octobre 2013,Famille ; ,Whisper : Libres comme le vent,,Katja von Garnier ; ,4.0
1720,Robert Duvall ; James Franco ; Josh Hartnett ; ,2 août 2016,Policier ; Drame ; ,Wild Horses,,Robert Duvall ; ,
1721,James Stewart ; Shelley Winters ; Dan Duryea ; ,26 avril 1951,Western ; ,Winchester 73,,Anthony Mann ; ,4.0
1722,Tchéky Karyo ; David Warner ; David Suchet ; ,7 juillet 1999,Fantastique ; Science fiction ; Action ; ,Wing Commander,2.7,Chris Roberts ; ,2.2
1723,Esther Aflalo ; Carole Baillien ; Maia Baran ; ,2 avril 2008,Animation ; ,Winx Club : le secret du royaume perdu,1.7,Iginio Straffi ; ,1.9
1724,Albert Finney ; Diane Venora ; Edward James Olmos ; ,3 mars 1982,Science fiction ; Policier ; ,Wolfen,,Michael Wadleigh ; ,3.6
1725,Oğuzhan Koç ; İbrahim Büyükak ; Emre Kınay ; ,10 novembre 2017,Comédie ; ,Yol Arkadaşım,,,3.0
1726,Clément Sibony ; Dan Herzberg ; Micky El Mazroui ; ,23 février 2005,Comédie ; ,Ze Film,3.3,Guy Jacques ; ,1.7
1727,Dani Rovira ; Karra Elejalde ; Alexandra Jiménez ; ,/,Comédie dramatique ; ,100 metros,,Marcel Barrena ; ,3.1
1728,Glenn Close ; Gérard Depardieu ; Ioan Gruffudd ; ,31 janvier 2001,Comédie ; ,102 dalmatiens,2.9,Kevin Lima ; ,2.0
1729,Kiefer Sutherland ; Cherry Jones ; Bob Gunton ; ,/,Action ; ,24 heures chrono - Redemption,,Jon Cassar ; ,3.8
1730,Ron Livingston ; Jennifer Aniston ; Orlando Jones ; ,6 août 2003,Comédie ; ,"35 heures, c'est déjà trop",,Mike Judge ; ,3.0
1731,Alain Musy ; Louis Ducreux ; Patrick Floersheim ; ,17 janvier 1990,Thriller ; Fantastique ; ,3615 Code Père Noël,,René Manzor ; ,3.0
1732,Claudia Cardinale ; Omar Sharif ; Richard Berry ; ,15 janvier 1992,Comédie dramatique ; ,"588, rue Paradis",,Henri Verneuil ; ,3.9
1733,Rose McIver ; Ben Lamb ; Daniel Fathers ; ,18 novembre 2017,Romance ; Comédie ; ,A Christmas Prince,,Alex Zamm ; ,3.3
1734,,8 janvier 2014,Documentaire ; ,À Ciel Ouvert,3.8,Mariana Otero ; ,3.3
1735,Pierre Richard ; Richard Bohringer ; Emmanuelle Béart ; ,31 août 1988,Comédie ; ,A gauche en sortant de l'ascenseur,,Edouard Molinaro ; ,3.1
1736,,17 mai 2017,Documentaire ; Musical ; ,A Great Day in Paris,,Michka Saal ; ,3.0
1737,Bastien Bouillon ; Marie Kremer ; Foëd Amara ; ,/,Drame ; ,A la dérive,,Philippe Venault ; ,2.8
1738,Woo-Sung Jung ; Ye-jin Son ; Jong-hak Baek ; ,/,Drame ; Romance ; ,A Moment to Remember,,John H. Lee ; ,4.3
1739,Jacqueline Maillan ; Alida Valli ; Jacques Dufilho ; ,19 janvier 2007,Comédie ; ,A notre regrettable époux,,Serge Korber ; ,2.8
1740,Ann-Sofie Kylin ; Rolf Sohlman ; Bjorn Andresen ; ,4 juin 2008,Drame ; ,A Swedish Love Story,4.2,Roy Andersson ; ,3.5
1741,Tina Fey ; Paul Rudd ; Michael Sheen ; ,7 octobre 2014,Comédie ; ,Admission,,Paul Weitz ; ,
1742,Isabelle Adjani ; Stanislas Merhar ; Jean Yanne ; ,30 octobre 2002,Drame ; Romance ; ,Adolphe,3.8,Benoît Jacquot ; ,3.1
1743,Barton Bund ; Jules Hartley ; Bailey Spry ; ,20 octobre 2015,Science fiction ; Aventure ; ,Age of Ice,,Emile Edwin Smith ; ,1.8
1744,Robert Dhéry ; Louis de Funès ; Raymond Bussières ; ,3 novembre 2003,Comédie ; ,Ah ! les belles bacchantes,,Jean Loubignac ; ,2.8
1745,Keke Palmer ; Laurence Fishburne ; Eddie Steeples ; ,6 février 2008,Drame ; Famille ; ,Akeelah,,Doug Atchison ; ,3.9
1746,Caroline Mercier ; Cécile Calvet ; Axel Zeppegno ; ,24 février 2010,Comédie dramatique ; Erotique ; ,"Alice, ou les désirs",2.0,Jean-Michel Hulin ; ,2.8
1747,Julian Ovenden ; Chris Reilly ; Matt Willis ; ,17 mars 2015,Action ; Guerre ; ,Alliés,,Dominic Burns ; ,2.0
1748,Paul McCarthy-Boyington ; Brad William Henke ; Michael C. Williams ; ,23 septembre 2009,Epouvante-horreur ; ,Altered - Les Survivants,,Eduardo Sanchez ; ,2.0
1749,Mackenzie Davis ; Caitlin Fitzgerald ; Lawrence Michael Levine ; ,7 juin 2017,Thriller ; ,Always Shine,,Sophia Takal ; ,
1750,Anjelica Huston ; Billy Crystal ; Tom Hanks ; ,/,Documentaire ; ,And the Oscar goes to,,Rob Epstein ; Jeffrey Friedman ; ,3.3
1751,Sophie Marceau ; Sean Bean ; Alfred Molina ; ,4 juin 1997,Drame ; ,Anna Karenine,,Bernard Rose ; ,3.2
1752,Jean Gabin ; Darry Cowl ; Bernard Blier ; ,8 avril 1959,Comédie ; Drame ; ,"Archimède, le clochard",,Gilles Grangier ; ,3.8
1753,Roger Carel ; Pierre Tornade ; Henri Labussière ; ,4 octobre 1989,Animation ; ,Astérix et le coup du menhir,,Philippe Grimond ; ,3.0
1754,Benoît Poelvoorde ; Vanessa Paradis ; Jason Flemyng ; ,21 juillet 2004,Comédie ; Fantastique ; Western ; ,"Atomik Circus, le retour de James Bataille",3.2,Didier Poiraud ; Thierry Poiraud ; ,1.9
1755,Pascal Gilbert ; Jean Yanne ; Patrick Bruel ; ,3 juin 1987,Policier ; ,Attention bandits!,,Claude Lelouch ; ,3.1
1756,Gael García Bernal ; Natalia Verbeke ; James d'Arcy ; ,25 février 2004,Drame ; ,Attraction fatale,2.5,Matthew Parkhill ; ,3.5
1757,Scottie Thompson ; Jane Seymour ; Madeline Zima ; ,5 mars 2013,Comédie ; Famille ; Romance ; ,Au coeur des sentiments,,Michael McKay ; ,3.0
1758,Anne Wiazemsky ; Francois Lafarge ; Philippe Asselin ; ,25 mai 1966,Drame ; ,Au hasard Balthazar,,Robert Bresson ; ,3.8
1759,Josh Hartnett ; Naomie Harris ; Adam Scott ; ,1 décembre 2011,Thriller ; Drame ; ,August,,Austin Chick ; ,2.2
1760,Amparo Noguera ; Luis Gnecco ; Jaime Vadell ; ,24 février 2016,Drame ; ,Aurora,3.1,Rodrigo Sepúlveda ; ,3.2
1761,Robert Patrick ; Michael Bowen ; Jenette Goldstein ; ,5 octobre 2010,Epouvante-horreur ; Science fiction ; ,Autopsy,,Adam Gierasch ; ,2.0
1762,Adrian Pasdar ; Jenny Wright ; Lance Henriksen ; ,9 novembre 1988,Thriller ; Comédie ; Epouvante-horreur ; ,Aux frontières de l'aube,,Kathryn Bigelow ; Eric Red ; ,3.0
