,actors,date,genres,movie,press_rating,producers,spectators_rating
1484,Meghan Ory ; Sophia Bush ; Jesse Metcalfe ; ,1 novembre 2006,Comédie ; Romance ; ,John Tucker doit mourir,1.1,Betty Thomas ; ,2.8
1485,Michel Bouquet ; Stéphane Audran ; François Périer ; ,31 mars 1971,Drame ; Policier ; ,Juste avant la nuit,,Claude Chabrol ; ,3.4
1486,Hrithik Roshan ; Yami Gautam ; Rohit Roy ; ,26 janvier 2017,Bollywood ; Action ; Romance ; ,Kaabil,,Sanjay Gupta ; ,3.5
1487,David Bradley (II) ; Colin Welland ; Freddie Fletcher ; ,1 mai 1970,Drame ; ,Kes,5.0,Ken Loach ; ,3.9
1488,Kevin Hart ; Halle Berry ; Don Cheadle ; ,7 avril 2017,Documentaire ; Comédie ; ,Kevin Hart: What Now?,,Leslie Small ; Tim Story ; ,3.5
1489,Jean-Claude Van Damme ; Autumn Reeser ; Peter Stormare ; ,8 mai 2017,Action ; Policier ; ,Kill 'Em All,,Peter Malota ; ,2.4
1490,Daniel Brühl ; Kate Beckinsale ; Cara Delevingne ; ,11 février 2016,Drame ; ,L'Affaire Jessica Fuller,,Michael Winterbottom ; ,2.2
1491,Matthew McConaughey ; Kate Hudson ; Donald Sutherland ; ,30 avril 2008,Aventure ; Comédie ; Romance ; ,L'Amour de l'or,1.5,Andy Tennant ; ,2.1
1492,Silvia Pinal ; Tito Junco ; Enrique Rambal ; ,28 août 2006,Fantastique ; Drame ; ,L'Ange exterminateur,5.0,Luis Buñuel ; ,4.0
1493,James Stewart ; Robert Ryan ; Janet Leigh ; ,1 septembre 1954,Western ; ,L'Appât,,Anthony Mann ; ,3.8
1494,Yiannis Aggelakis ; Myriam Vourou ; Christos Mantakas ; ,7 juillet 2001,Science fiction ; Comédie ; ,L'Attaque de la moussaka géante,2.6,Panos H. Koutras ; ,2.1
1495,Juliette Binoche ; Lou de Laâge ; Giorgio Colangeli ; ,16 décembre 2015,Drame ; ,L'Attente,2.6,Piero Messina ; ,3.2
1496,Michel Serrault ; Cyrille Thouvenin ; Fanny Valette ; ,/,Classique ; Comédie ; ,L'Avare,,Christian de Chalonge ; ,3.1
1497,Léa Seydoux ; Kacey Mottet Klein ; Martin Compston ; ,18 avril 2012,Drame ; ,L'Enfant d'en Haut,3.6,Ursula Meier ; ,3.3
1498,Rushikesh Naïk ; Sudesh Bhise ; Prashanti Talpankar ; ,17 janvier 2018,Drame ; ,L'Enfant de Goa,2.9,Miransha Naik ; ,3.2
1499,Raffaella Giordano ; Valentina Vannino ; Martina Abbate ; ,13 décembre 2017,Drame ; ,L'Intrusa,3.5,Leonardo Di Costanzo ; ,3.3
1500,Mickey Rourke ; Jacqueline Bisset ; Carre Otis ; ,11 juillet 1990,Erotique ; Romance ; Drame ; ,L'Orchidée sauvage,,Zalman King ; ,2.4
1501,José Smith Vargas ; Carla Galvão ; Hermínio Amaro ; ,13 décembre 2017,Comédie dramatique ; ,L'Usine de rien,3.5,Pedro Pinho ; ,3.3
1502,Jacques Perrin ; Bruno Cremer ; Pierre Fabre ; ,31 mai 1965,Guerre ; ,La 317ème section,,Pierre Schoendoerffer ; ,4.1
1503,Sumiko Sakamoto ; Ken Ogata ; Takejo Aki ; ,4 juillet 2018,Drame ; ,La Ballade de Narayama,,Shohei Imamura ; ,3.8
1504,Laetitia Dosch ; Vincent Macaigne ; Arthur Harari ; ,18 septembre 2013,Drame ; ,La Bataille de Solférino,3.8,Justine Triet ; ,2.7
1505,Zacharie Chasseriaud ; Solène Rigot ; Nicolas Bouchaud ; ,9 avril 2014,Drame ; ,La Belle vie,3.4,Jean Denizot ; ,3.7
1506,Sabine Azéma ; Emmanuelle Béart ; Charlotte Gainsbourg ; ,27 novembre 1999,Comédie ; ,La Bûche,3.3,Danièle Thompson ; ,2.3
1507,Pierre Richard ; Victor Lanoux ; Raymond Bussières ; ,11 octobre 1978,Comédie ; ,La Carapate,,Gérard Oury ; ,3.3
1508,Jean-Louis Trintignant ; Jean-Pierre Marielle ; Jean Carmet ; ,7 novembre 2001,Historique ; ,La Controverse de Valladolid,,Jean-Daniel Verhaeghe ; ,3.2
1509,Catherine McCormack ; Rufus Sewell ; Oliver Platt ; ,9 juin 1999,Drame ; Romance ; Biopic ; ,La Courtisane,2.7,Marshall Herskovitz ; ,3.6
1510,Robert Mitchum ; Trevor Howard ; Christopher Jones ; ,9 novembre 1970,Drame ; Historique ; Romance ; ,La Fille de Ryan,4.0,David Lean ; ,4.2
1511,Meryl Streep ; Glenn Close ; Jeremy Irons ; ,23 mars 1994,Drame ; Romance ; ,La Maison aux esprits,,Bille August ; ,3.6
1512,Malin Buska ; Sarah Gadon ; Michael Nyqvist ; ,11 janvier 2017,Historique ; Drame ; Romance ; ,La Reine garçon,2.3,Mika Kaurismäki ; ,3.3
1513,Brandon Lee ; Ernest Borgnine ; Debi A. Monahan ; ,6 juillet 2005,Action ; Aventure ; ,Laser Mission,,BJ Davis ; ,2.6
1514,Clovis Cornillac ; Pascal Elbé ; Alice Taglioni ; ,14 décembre 2005,Comédie ; ,Le Cactus,2.6,Gérard Bitton ; Michel Munz ; ,1.6
1515,Stéphane Rideau ; Nicolas Cazalé ; Thomas Dumerchez ; ,16 juin 2004,Drame ; ,Le Clan,3.1,Gaël Morel ; ,3.4
1516,Gérard Depardieu ; Fanny Ardant ; Fabrice Luchini ; ,21 septembre 1994,Drame ; ,Le Colonel Chabert,,Yves Angelo ; ,3.1
1517,Pierre Fresnay ; Ginette Leclerc ; Héléna Manson ; ,28 septembre 1943,Drame ; Thriller ; ,Le Corbeau,,Henri-Georges Clouzot ; ,4.1
1518,Jacques Perrin ; Claude Rich ; Jean Rochefort ; ,4 septembre 2012,Drame ; ,Le Crabe tambour,,Pierre Schoendoerffer ; ,3.8
1519,Dominique Michel ; Dorothée Berryman ; Louise Portal ; ,4 février 1987,Comédie dramatique ; ,Le Déclin de l'empire américain,,Denys Arcand ; ,2.9
1520,Marion Cotillard ; Guillaume Canet ; Guillaume Marquet ; ,16 décembre 2009,Aventure ; Drame ; Romance ; ,Le dernier vol,2.1,Karim Dridi ; ,1.7
1521,Fanny Ardant ; Corrado Olmi ; Vittorio Gassman ; ,16 février 2000,Drame ; ,Le Dîner,2.6,Ettore Scola ; ,2.8
1522,Cécile de France ; Thomas Doret ; Jérémie Renier ; ,18 mai 2011,Comédie dramatique ; ,Le gamin au vélo,4.2,Jean-Pierre Dardenne ; Luc Dardenne ; ,3.4
1523,Aimee Teegarden ; Thomas McDonell ; Nicholas Braun ; ,7 mars 2012,Comédie ; Drame ; ,Le Grand Soir,,Joe Nussbaum ; ,3.2
1524,Jauris Casanova ; Hélène Seuzaret ; Benjamin Boyer ; ,16 septembre 2015,Science fiction ; ,Le Grand Tout,,Nicolas Bazz ; ,3.7
1525,Jean-Pierre Léaud ; Pauline Etienne ; Maud Wyler ; ,3 janvier 2018,Comédie dramatique ; ,Le Lion est mort ce soir,3.4,Nobuhiro Suwa ; ,3.4
1526,Jason Scott Lee ; Cary Elwes ; Lena Headey ; ,26 avril 1995,Aventure ; ,Le Livre de la jungle - le film,,Stephen Sommers ; ,3.1
1527,Nathalie Baye ; Jalil Lespert ; Roschdy Zem ; ,16 novembre 2005,Policier ; Drame ; ,Le Petit lieutenant,4.4,Xavier Beauvois ; ,3.1
1528,Nils Hugon ; Pierre Berriau ; Romane Bohringer ; ,17 octobre 2001,Fantastique ; ,Le Petit Poucet,3.1,Olivier Dahan ; ,1.9
1529,Donnie Yen ; Chow Yun-Fat ; Kelly Chen ; ,/,Aventure ; Arts Martiaux ; Action ; ,Le Roi singe,,Pou-Soi Cheang ; ,2.8
1530,Peter Strauss ; Candice Bergen ; Donald Pleasence ; ,23 avril 1971,Western ; Drame ; Historique ; ,Le Soldat bleu,4.0,Ralph Nelson ; ,3.7
1531,Robert Gustafsson ; Iwar Wiklander ; David Wiberg ; ,25 avril 2017,Comédie ; ,Le vieux qui ne voulait pas payer l'addition,,Felix Herngren ; Mans Herngren ; ,3.0
1532,Leila Hatami ; Ali Mosaffa ; ,6 décembre 2017,Drame ; ,Leila,4.0,Dariush Mehrjui ; ,3.1
1533,Kiril Rubtsov ; Vladimir Tolokonnikov ; Viktor Solovyov ; ,13 décembre 2012,Guerre ; ,Les 7 salopards,,Sergey Chekalov ; ,2.7
1534,Natacha Régnier ; Jérémie Renier ; Predrag 'Miki' Manojlovic ; ,18 août 1999,Drame ; Judiciaire ; Thriller ; ,Les amants criminels,3.0,François Ozon ; ,3.0
1535,Jean-Pierre Marielle ; Jacques Villeret ; Marina Hands ; ,28 septembre 2005,Drame ; Policier ; ,Les Âmes grises,2.9,Yves Angelo ; ,2.2
1536,Isabelle Carré ; Carmen Maura ; Philippe Rebbot ; ,29 juillet 2015,Comédie dramatique ; ,Les Chaises Musicales,2.6,Marie Belhomme ; ,3.0
1537,Hilary Swank ; David Morrissey ; Idris Elba ; ,18 avril 2007,Fantastique ; ,Les Châtiments,2.4,Stephen Hopkins ; ,2.3
1538,Damien Jouillerot ; Carole Bouquet ; Olivier Gourmet ; ,3 novembre 2004,Drame ; ,Les Fautes d'orthographe,3.3,Jean-Jacques Zilbermann ; ,2.2
1539,Bodil Jorgensen ; Jens Albinus ; Anne Louise Hassing ; ,20 mai 1998,Drame ; Comédie ; ,Les Idiots,,Lars von Trier ; ,3.3
1540,Raymond Aubrac ; Robert Chambeiron ; Daniel Cordier ; ,6 novembre 2013,Documentaire ; ,Les jours heureux,3.6,Gilles Perret ; ,3.8
1541,Guillaume Canet ; François Cluzet ; Clotilde Hesme ; ,6 février 2008,Policier ; ,Les Liens du sang,3.4,Jacques Maillot ; ,3.0
1542,Yves-Marie Maurin ; Sady Rebbot ; Jean Valmont ; ,20 avril 2004,Animation ; ,Les Maîtres du temps,,René Laloux ; ,3.7
1543,Liam Neeson ; Geoffrey Rush ; Uma Thurman ; ,9 décembre 1998,Drame ; Historique ; ,Les Misérables,2.3,Bille August ; ,3.0
1544,Thure Lindhardt ; Mads Mikkelsen ; Stine Stengade ; ,6 mai 2009,Drame ; Thriller ; ,Les Soldats de l'ombre,,Ole Christian Madsen ; ,3.7
1545,Mireille Perrier ; Raymond Depardon ; Pierre Schoendoerffer ; ,11 novembre 2015,Documentaire ; ,Les Yeux brûlés,4.1,Laurent Roth ; ,3.5
1546,Dane DeHaan ; Aubrey Plaza ; John C. Reilly ; ,1 juillet 2015,Epouvante-horreur ; Romance ; Comédie ; ,Life After Beth,,Jeff Baena ; ,2.9
1547,Alina Freund ; Pilar Bardem ; Anja Kling ; ,12 août 2009,Famille ; Aventure ; ,"Lili la petite sorcière, le dragon et le livre magique",2.0,Stefan Ruzowitzky ; ,2.3
1548,Makiko Watanabe ; Itsuji Itao ; Takahiro Nishijima ; ,27 mars 2013,Drame ; Action ; Comédie ; ,Love Exposure,,Sion Sono ; ,4.2
1549,Christopher Lambert ; Claude Brasseur ; Fleur Lise Heuet ; ,11 juillet 2012,Drame ; Comédie ; ,Ma bonne étoile,2.3,Anne Fassio ; ,3.8
1550,Gilles Lellouche ; Marie Gillain ; Laurent Ournac ; ,19 décembre 2007,Comédie ; Romance ; ,Ma vie n'est pas une comédie romantique,2.5,Marc Gibaja ; ,2.3
1551,Kad Merad ; Olivier Baroux ; Omar Sy ; ,5 décembre 2012,Comédie ; ,Mais qui a re-tué Pamela Rose ?,3.2,Kad Merad ; Olivier Baroux ; ,2.5
1552,Richa Chadda ; Vicky Kaushal ; Sanjay Mishra ; ,24 juin 2015,Drame ; ,Masaan,3.1,Neeraj Ghaywan ; ,3.8
1553,Denis Lavant ; Juliette Binoche ; Michel Piccoli ; ,26 novembre 1986,Drame ; Thriller ; ,Mauvais sang,,Leos Carax ; ,3.9
1554,Jean Gabin ; Alain Delon ; Viviane Romance ; ,19 mars 1963,Policier ; ,Mélodie en sous-sol,,Henri Verneuil ; ,3.9
1555,Déborah François ; Mathieu Demy ; Alain Cauchi ; ,2 février 2011,Drame ; ,Mes chères études,,Emmanuelle Bercot ; ,3.3
1556,Rodger Bumpass ; John Candy ; Jackie Burroughs ; ,2 novembre 1981,Animation ; Fantastique ; Aventure ; ,Métal hurlant,,Gerald Potterton ; ,3.6
1557,Christian Slater ; Kevin Bacon ; Gary Oldman ; ,13 septembre 1995,Drame ; Thriller ; ,Meurtre à Alcatraz,,Marc Rocco ; ,3.8
1558,Jacques Perrin ; Kristin Scott Thomas ; ,20 novembre 1996,Documentaire ; ,Microcosmos: Le peuple de l'herbe,,Claude Nuridsany ; Marie Pérennou ; ,3.1
1559,Jean-Hugues Anglade ; Nassim Si Ahmed ; Marie-Ange Casta ; ,21 septembre 2011,Policier ; Thriller ; ,Mineurs 27,2.1,Tristan Aurouet ; ,2.1
1560,Nick Stahl ; Emmanuelle Vaugier ; Evan Jones ; ,3 janvier 2011,Epouvante-horreur ; Thriller ; ,Mirrors 2,,Victor Garcia (VI) ; ,2.1
1561,Ricardo Montalban ; Holland Taylor ; Selena Gomez ; ,14 avril 2004,Espionnage ; Aventure ; Comédie ; ,Mission 3D Spy kids 3,2.7,Robert Rodriguez ; ,1.6
1562,Bill Paxton ; Charlize Theron ; Peter Firth ; ,30 juin 1999,Aventure ; Famille ; Action ; ,Mon ami Joe,3.3,Ron Underwood ; ,2.7
1563,Alain Delon ; Jeanne Moreau ; Michael Lonsdale ; ,27 octobre 1976,Drame ; Judiciaire ; ,Monsieur Klein,,Joseph Losey ; ,3.6
1564,Elisha Cuthbert ; Jesse Bradford ; Chris Sarandon ; ,3 septembre 2009,Comédie ; Romance ; ,My Sassy Girl,,Yann Samuell ; ,3.0
1565,Shauna Macdonald ; Steve Wall ; Ross Noble ; ,/,Epouvante-horreur ; ,Nails,,Dennis Bartok ; ,3.0
1566,Victoria Justice ; Pierson Fode ; Matthew Daddario ; ,19 novembre 2015,Comédie ; Romance ; ,Naomi and Ely's No Kiss List,,,2.8
1567,Anton Yelchin ; Addison Timlin ; Willem Dafoe ; ,12 novembre 2014,Drame ; Thriller ; ,Odd Thomas contre les créatures de l'ombre,,Stephen Sommers ; ,3.5
1568,Joseph Lawrence ; Billy Joel ; Richard Mulligan ; ,29 novembre 1989,Animation ; Aventure ; Famille ; ,Oliver et compagnie,,George Scribner ; ,3.4
1569,Elijah Wood ; Sasha Grey ; Neil Maskell ; ,12 novembre 2014,Thriller ; ,Open Windows,,Nacho Vigalondo ; ,2.2
1570,Alice Taglioni ; Patrick Bruel ; Marine Delterme ; ,18 juillet 2012,Comédie ; Romance ; ,Paris Manhattan,2.2,Sophie Lellouche ; ,2.7
1571,Romain Duris ; Charlotte Gainsbourg ; Jean-Hugues Anglade ; ,9 décembre 2009,Drame ; ,Persécution,3.0,Patrice Chéreau ; ,1.8
1572,Jean-Paul Belmondo ; Charles Denner ; Rosy Varte ; ,9 avril 1975,Policier ; Action ; Thriller ; ,Peur sur la ville,,Henri Verneuil ; ,3.5
1573,,13 septembre 2017,Animation ; Famille ; ,Polichinelle et les contes merveilleux,,Giulio Gianini ; Emanuele Luzzati ; ,3.0
1574,Tyler Perry ; Sharon Leal ; Janet Jackson ; ,24 avril 2012,Comédie ; Drame ; ,Pourquoi je me suis marié ?,,Tyler Perry ; ,3.4
1575,,7 décembre 2016,Documentaire ; ,Pourquoi nous détestent-ils ?,,Lucien Jean-Baptiste ; Amelle Chahbi ; Alexandre Amiel ; ,3.4
1576,Harrison Ford ; Brian Dennehy ; Raul Julia ; ,10 octobre 1990,Thriller ; Drame ; ,Présumé innocent,,Alan J. Pakula ; ,3.0
1577,Vanessa Hudgens ; Rosario Dawson ; Brendan Fraser ; ,29 octobre 2014,Drame ; ,Protège moi,1.2,Ron Krauss ; ,3.2
1578,Evelyne Buyle ; Julie de Bona ; David Baiot ; ,2 février 2016,Comédie ; Romance ; ,Qui sème l'amour...,,Lorenzo Gabriele ; ,3.9
1579,Julia Lübbert ; Emilia Ossandon ; Mariana Loyola ; ,21 juin 2017,Drame ; Famille ; ,Rara﻿,3.5,Pepa San Martín ; ,3.4
1580,Eric Carrière ; Francis Ginibre ; Noëlle Perna ; ,3 décembre 2014,Comédie ; ,Repas de famille,2.2,Pierre-Henry Salfati ; ,2.1
1581,Mikael Persbrandt ; Trine Dyrholm ; Ulrich Thomsen ; ,16 mars 2011,Drame ; ,Revenge,2.9,Susanne Bier ; ,3.8
1582,Tom Green ; Breckin Meyer ; Seann William Scott ; ,18 octobre 2000,Comédie ; ,Road Trip,3.1,Todd Phillips ; ,2.8
1583,Daniel Auteuil ; Firmine Richard ; Pierre Vernier ; ,22 mars 1989,Comédie ; Romance ; ,Romuald et Juliette,,Coline Serreau ; ,2.6
1584,Peter Facinelli ; Jaimie Alexander ; Michael Madsen ; ,22 juillet 2013,Comédie dramatique ; ,Run or Die,,Michael Corrente ; ,3.0
1585,Jackie Chan ; Chris Tucker ; Ziyi Zhang ; ,29 août 2001,Comédie ; Action ; Policier ; ,Rush Hour 2,3.2,Brett Ratner ; ,2.8
1586,Jennifer Lopez ; Edward James Olmos ; Jackie Guerra ; ,20 août 2003,Drame ; Biopic ; Musical ; ,Selena,,Gregory Nava ; ,3.6
1587,Ryu Seung-Ryong ; Eun-Kyung Shim ; Joon Lee ; ,6 décembre 2016,Animation ; Epouvante-horreur ; ,Seoul Station,,Sang-Ho Yeon ; ,3.0
1588,Richard Roundtree ; Moses Gunn ; Charles Cioffi ; ,/,Policier ; Action ; Thriller ; ,"Shaft, les nuits rouges de Harlem",4.0,Gordon Parks ; ,3.2
1589,Jackie Chan ; Owen Wilson ; Lucy Liu ; ,9 août 2000,Western ; Comédie ; Action ; ,Shanghaï kid,3.2,Tom Dey ; ,2.5
1590,January Jones ; Jason Isaacs ; Ed Harris ; ,9 octobre 2013,Western ; ,Shérif Jackson,3.0,Logan Miller (II) ; ,3.2
1591,Steven Weber ; Rebecca De Mornay ; Courtland Mead ; ,12 mars 2003,Fantastique ; Thriller ; ,Shining : Les couloirs de la peur,,Mick Garris ; ,3.4
1592,Kyôko Koizumi ; Sakura Andô ; Chizuru Ikewaki ; ,5 juin 2013,Drame ; ,Shokuzai - Celles qui voulaient oublier,4.1,Kiyoshi Kurosawa ; ,3.9
1593,Sabine Azéma ; Pierre Arditi ; Peter Hudson ; ,15 décembre 1993,Comédie dramatique ; ,Smoking/No Smoking,,Alain Resnais ; ,3.1
1594,Chad Michael Collins ; Billy Zane ; Dennis Haysbert ; ,24 août 2016,Action ; Drame ; Guerre ; ,Sniper: Ghost Shooter,,Don Michael Paul ; ,2.5
1595,Sean Connery ; Wesley Snipes ; Harvey Keitel ; ,10 novembre 1993,Policier ; Thriller ; ,Soleil levant,,Philip Kaufman ; ,2.8
1596,Wolfgang Pregler ; Julia Jentsch ; Fabian Hinrichs ; ,12 avril 2006,Drame ; Historique ; Biopic ; ,Sophie Scholl les derniers jours,3.4,Marc Rothemund ; ,3.3
1597,Woo-Sung Jung ; Do-Won Kwak ; Eui-Sung Kim ; ,20 mars 2018,Action ; Aventure ; ,Steel Rain,,Yang Woo-seok ; ,3.0
1598,Marrese Crump ; Salman Khan ; Anushka Sharma ; ,6 juillet 2016,Bollywood ; Drame ; ,Sultan,,Ali Abbas Zafar ; ,3.8
1599,Julia Ormond ; Bill Pullman ; Pell James ; ,30 juillet 2008,Thriller ; Drame ; ,Surveillance,2.9,Jennifer Lynch ; ,2.9
1600,Eva Birthistle ; Stephen Campbell Moore ; Jeremy Sheffield ; ,21 octobre 2009,Epouvante-horreur ; Thriller ; ,The Children,3.2,Tom Shankland ; ,2.8
1601,Ali Larter ; Arjun Gupta ; Chloe Perrin ; ,28 septembre 2016,Epouvante-horreur ; ,The Diabolical,,Alistair Legrand ; ,2.8
1602,Alexandre Nachi ; Victor Andres Turgeon-Trelles ; Laurence Dauphinais ; ,/,Action ; Epouvante-horreur ; ,The Gracefield Incident,,Mathieu Ratthe ; ,2.9
1603,Abigail Spencer ; Chad Michael Murray ; Katee Sackhoff ; ,12 juin 2013,Epouvante-horreur ; Thriller ; ,The Haunting in Connecticut 2: Ghosts of Georgia,,Tom Elkins ; ,2.8
1604,Oprah Winfrey ; Rose Byrne ; Kyanna Simone Simpson ; ,/,Drame ; Biopic ; ,The Immortal Life of Henrietta Lacks,,George C. Wolfe ; ,3.4
1605,Jessica Williams (II) ; Chris O'Dowd ; Lakeith Stanfield ; ,28 juillet 2017,Comédie ; Romance ; ,The Incredible Jessica James,,Jim Strouse ; ,2.9
1606,Ben Foster ; Woody Harrelson ; Samantha Morton ; ,6 juillet 2012,Drame ; Guerre ; ,The Messenger,,Oren Moverman ; ,3.4
1607,Baltasar Kormákur ; Hera Hilmar ; Gísli Örn Garðarsson ; ,18 septembre 2017,Thriller ; Drame ; ,The Oath (Le Serment d'Hippocrate),,Baltasar Kormákur ; ,2.8
1608,Gustavo Sanchez Parra ; Luis Alberti ; Cassandra Ciangherotti ; ,12 mai 2017,Epouvante-horreur ; Science fiction ; ,The Similars,,Isaac Ezban ; ,3.0
1609,Paprika Steen ; Ulrich Thomsen ; Jonas Wandschneider ; ,5 janvier 2010,Comédie ; Science fiction ; ,The Substitute,,Ole Bornedal ; ,2.3
1610,Takahiro Sato ; Maya Banno ; Tadanobu Asano ; ,20 avril 2005,Comédie dramatique ; ,The Taste of tea,4.5,Ishii Katsuhito ; ,3.8
1611,Sul Kyung-gu ; Ye-jin Son ; Kim Sang-kyung ; ,17 juin 2013,Action ; Drame ; ,The Tower,,Ji-hoon Kim ; ,3.4
1612,Richard Jenkins ; Haaz Sleiman ; Danai Gurira ; ,29 octobre 2008,Drame ; Musical ; Romance ; ,The Visitor,4.1,Tom McCarthy ; ,4.0
1613,Mitchell Whitfield ; James Arnold Taylor ; Mikey Kelley ; ,11 avril 2007,Animation ; Action ; Fantastique ; ,TMNT les tortues ninja,2.9,Kevin Munroe ; ,2.1
1614,Amber Heard ; Anson Mount ; Michael Welch ; ,31 janvier 2001,Thriller ; Epouvante-horreur ; ,Tous les garçons aiment Mandy Lane,,Jonathan Levine ; ,2.4
1615,Philippe Noiret ; Bourvil ; Claude Rich ; ,1 novembre 1961,Comédie ; ,Tout l'or du monde,,René Clair ; ,3.3
1616,Eric Ruffin ; Chloe Levine ; Aaron Moten ; ,26 juillet 2017,Epouvante-horreur ; Drame ; ,Transfiguration,3.1,Michael O'Shea ; ,2.9
1617,Yuliya Mayarchuk ; Max Parodi ; Francesca Nunzi ; ,16 août 2007,Erotique ; ,Transgressing,,Tinto Brass ; ,2.4
1618,Kevin Bacon ; Fred Ward ; Finn Carter ; ,23 mai 1990,Epouvante-horreur ; Comédie ; ,Tremors,,Ron Underwood ; ,3.0
1619,Sarah-Jeanne Labrosse ; Mylène Saint-Sauveur ; Pierre-François Martin-Laval ; ,11 janvier 2017,Comédie ; ,Un Jour mon Prince,2.5,Flavia Coste ; ,3.7
1620,Ellen Bahl ; Roland Malet ; Roland Menard ; ,10 mai 1961,Guerre ; Drame ; ,Un Taxi pour Tobrouk,,Denys de La Patellière ; ,3.7
1621,Anthony Michael Hall ; Kelly LeBrock ; Ilan Mitchell-Smith ; ,5 février 1986,Comédie ; Fantastique ; ,Une créature de rêve,,John Hughes ; ,3.3
1622,Olga Segura ; Sofía Garza ; Arcelia Ramírez ; ,1 octobre 2017,Drame ; Thriller ; ,Verónica,,Carlos Algara ; Alejandro Martinez-Beltran ; ,3.0
1623,Emily Blunt ; Rupert Friend ; Paul Bettany ; ,22 juillet 2009,Historique ; ,Victoria : les jeunes années d'une reine,2.4,Jean-Marc Vallée ; ,3.6
1624,James McAvoy ; Mark Strong ; Andrea Riseborough ; ,1 août 2013,Action ; Thriller ; Policier ; ,Welcome to the Punch,,Eran Creevy ; ,2.9
1625,Laura Ramsey ; Assaad Bouab ; Carmen Lebbos ; ,16 avril 2008,Comédie dramatique ; ,Whatever Lola Wants,2.7,Nabil Ayouch ; ,3.4
1626,,12 septembre 2012,Documentaire ; ,Would you have sex with an Arab?,3.2,Yolande Zauberman ; ,3.2
1627,Brittany Snow ; Logan Miller ; Jeffrey Combs ; ,/,Thriller ; Epouvante-horreur ; ,Would You Rather,,David Guy Levy ; ,3.0
1628,Jeff Fahey ; Sara Malakul Lane ; Marc McKevitt Ewins ; ,21 avril 2015,Action ; Science fiction ; ,100 Below 0,,R.D. Braunstein ; ,2.1
1629,Debby Ryan ; Jean-Luc Bilodeau ; Anna Mae Wills ; ,5 décembre 2016,Famille ; Fantastique ; ,16 voeux,,Peter DeLuise ; ,3.2
1630,Adam Goldberg ; Julie Delpy ; Daniel Brühl ; ,11 juillet 2007,Comédie ; Romance ; ,2 Days in Paris,3.9,Julie Delpy ; ,3.1
1631,Marc-André Grondin ; Normand d'Amour ; Sonia Vachon ; ,21 septembre 2010,Thriller ; ,"5150, Rue des Ormes",,Eric Tessier ; ,3.4
1632,Antoine Gouy ; Paul Lefèvre ; Fanny Valette ; ,24 juin 2015,Comédie ; ,A Love You,2.6,Paul Lefèvre ; ,2.9
1633,Agathe Bonitzer ; Reda Kateb ; Hélène Fillières ; ,4 avril 2012,Drame ; ,A moi seule,3.1,Frédéric Videau ; ,3.1
1634,Michel Serrault ; Eddy Mitchell ; Carole Laure ; ,13 septembre 2006,Drame ; ,A mort l'arbitre !,,Jean-Pierre Mocky ; ,3.0
1635,,8 novembre 2017,Documentaire ; ,À nous de jouer !,3.1,Antoine Fromental ; ,4.3
1636,Josiane Balasko ; Nathalie Baye ; Marie Gillain ; ,29 août 2001,Comédie ; ,Absolument fabuleux,2.3,Gabriel Aghion ; ,1.6
1637,Richard Anconina ; Valeria Golino ; Ginie Line ; ,20 octobre 2004,Comédie dramatique ; Comédie musicale ; ,Alive,2.1,Frédéric Berthe ; ,2.0
1638,Owen Wilson ; Zach Galifianakis ; Amy Poehler ; ,4 septembre 2017,Comédie dramatique ; ,Amis pour la vie,,Matthew Weiner ; ,2.2
1639,Daniel Auteuil ; Sandrine Kiberlain ; José Garcia ; ,17 décembre 2003,Comédie ; ,Après vous...,3.8,Pierre Salvadori ; ,2.6
1640,Nicolas Cage ; Holly Hunter ; Trey Wilson ; ,27 mai 1987,Comédie ; Aventure ; ,Arizona Junior,,Joel Coen ; Ethan Coen ; ,3.4
1641,Patricia Kaas ; Serge Hazanavicius ; Raphaël Boshart ; ,/,Drame ; ,Assassinée,,Thierry Binisti ; ,3.2
1642,Freddie Highmore ; Nicolas Cage ; Charlize Theron ; ,9 décembre 2009,Animation ; ,Astro Boy,3.0,David Bowers ; ,3.0
1643,,21 août 1991,Documentaire ; ,Atlantis,,Luc Besson ; ,2.5
1644,William Hurt ; Blair Brown ; Bob Balaban ; ,30 septembre 1981,Fantastique ; Drame ; Epouvante-horreur ; ,Au-delà du réel,,Ken Russell ; ,3.5
1645,Carlos Areces ; Antonio de la Torre ; Carolina Bang ; ,22 juin 2011,Comédie dramatique ; Drame ; Comédie ; ,Balada Triste,3.2,Álex de la Iglesia ; ,3.3
1646,Claire Danes ; Kate Beckinsale ; Daniel Lapaine ; ,5 janvier 2000,Drame ; Thriller ; ,"Bangkok, aller simple",2.0,Jonathan Kaplan ; ,3.3
1647,Josh Holloway ; Laz Alonso ; Josh Peck ; ,13 novembre 2013,Musical ; ,Battle of the Year,1.7,Benson Lee ; ,3.3
1648,Paul Kalkbrenner ; Rita Lengyel ; Corinna Harfouch ; ,7 juin 2011,Drame ; Musical ; ,Berlin Calling,,Hannes Stöhr ; ,4.1
1649,Laurence Fishburne ; Derek Luke ; Orlando Jones ; ,30 juillet 2003,Action ; Drame ; ,Biker Boyz,2.0,Reggie Rock Bythewood ; ,2.6
