,actors,date,genres,movie,press_rating,producers,spectators_rating
823,Melissa Joan Hart ; Dean Cain ; Cynthia Gibb ; ,/,Romance ; ,Noël à la télévision,,Peter Sullivan ; ,3.2
824,Leah Renee Cudmore ; Michael Teigen ; Gracyn Shinyei ; ,/,Romance ; ,Noël sur la glace,,Christie Will Wolf ; ,3.3
825,Patrick Chesnais ; Camille Panonacle ; Andréa Ferréol ; ,/,Policier ; ,Noir Enigma,,Manuel Boursinhac ; Gianguido Spinelli ; ,3.0
826,Bridget Fonda ; Gabriel Byrne ; Dermot Mulroney ; ,14 juillet 1993,Policier ; Thriller ; Action ; ,Nom de code : Nina,,John Badham ; ,2.4
827,Xavier Beauvois ; Jean Douchet ; Bulle Ogier ; ,19 février 1992,Drame ; ,Nord,,Xavier Beauvois ; ,3.2
828,Adila Bendimerad ; Nouha Mathlouti ; Nadjib Oulebsir ; ,21 mars 2012,Drame ; ,Normal !,2.6,Merzak Allouache ; ,2.9
829,Josh Whitehouse ; Elliot James Langridge ; Antonia Thomas ; ,3 mai 2016,Musical ; Drame ; ,Northern Soul,,Elaine J. Constantine ; ,3.3
830,Alessandro Gassman ; Giovanna Mezzogiorno ; Luigi Lo Cascio ; ,10 décembre 2014,Drame ; ,Nos enfants,3.1,Ivano De Matteo ; ,3.5
831,Denis Ménochet ; Jean-Pierre Martins ; Constance Dollé ; ,23 octobre 2013,Drame ; ,Nos héros sont morts ce soir,3.2,David Perrault (II) ; ,3.2
832,Cody Longo ; Walid Amini ; John Schneider ; ,/,Drame ; ,Not Today,,Jon Van Dyke ; ,3.0
833,John Kani ; Rosie Motene ; Motshabi Tyelele ; ,5 mai 2010,Drame ; ,Nothing but the Truth,3.0,John Kani ; ,2.8
834,Sarah Adler ; Nade Dieu ; Rony Kramer ; ,19 mai 2004,Drame ; Documentaire ; ,Notre musique,3.9,Jean-Luc Godard ; ,3.5
835,Andrea Roth ; Kim Schraner ; Ellen Dubin ; ,8 juillet 2003,Drame ; Policier ; ,Nous N'irons Plus Au Bois,,Paolo Barzman ; ,2.3
836,Karim El Hayani ; Faten Kesraoui ; Sylvia Berge ; ,8 février 2017,Drame ; ,Nous nous marierons,3.1,Dan Uzan ; ,3.6
837,Philippe Noiret ; Guy Marchand ; Elisabeth Bourgine ; ,/,Policier ; ,Noyade interdite,,Pierre Granier-Deferre ; ,2.8
838,Nino Manfredi ; Eleonora Giorgi ; Georges Wilson ; ,20 mai 2009,Comédie ; ,Nu de femme,,Nino Manfredi ; ,3.1
839,Adrien Michaux ; Nathalie Boutefeu ; Bruno Sermonne ; ,19 septembre 2007,Fantastique ; ,Nuage,3.1,Sébastien Betbeder ; ,3.2
840,Bérénice Bejo ; Jérémie Covillault ; Guillaume Cramoisan ; ,/,Comédie ; Romance ; ,Nuages,,Alain Robillard ; ,3.1
841,Jean-Hugues Anglade ; Marie Trintignant ; ,22 août 1990,Drame ; ,Nuit d'été en ville,,Michel Deville ; ,2.5
842,Pascal Greggory ; Bruno Todeschini ; Amira Casar ; ,7 janvier 2009,Drame ; ,Nuit de chien,3.0,Werner Schroeter ; ,2.3
843,Cary Grant ; Alexis Smith ; Monty Woolley ; ,6 avril 2005,Biopic ; ,Nuit et jour,,Michael Curtiz ; ,2.9
844,,/,Divers ; ,nuits de cauchemar,,,2.8
845,Shay Jordan ; ,/,Erotique ; ,Nurses,,,3.0
846,Sam Quartin ; Chris Schellenger ; Davy J. Marr ; ,24 octobre 2016,Drame ; Musical ; Romance ; ,NY84,,Cyril Morin ; ,
847,Théo Legitimus ; Darling Legitimus ; Serge Ubrette ; ,/,Divers ; ,O madiana,,Constant Gros-Dubois ; ,3.0
848,Fred Astaire ; Rita Hayworth ; Adolphe Menjou ; ,2 mai 1945,Comédie musicale ; Comédie ; Romance ; ,O toi ma charmante,,William A. Seiter ; ,3.5
849,Eugene Hutz ; Vicky McClure ; Holly Weston ; ,17 septembre 2008,Comédie ; Musical ; ,Obscénité et vertu,2.5,Madonna ; ,2.5
850,Patricia Clarkson ; Scott Speedman ; Tim Roth ; ,26 mars 2017,Drame ; Thriller ; ,October Gale,,Ruba Nadda ; ,2.5
851,Curd Jürgens ; Gino Cervi ; ,6 avril 2016,Divers ; ,Oeil pour oeil,,André Cayatte ; ,3.3
852,Mala Emde ; Moritz Jahn ; Florence Kasumba ; ,1 septembre 2017,Comédie ; ,Offline - Das Leben ist kein Bonuslevel,,,2.8
853,,2 décembre 2004,Animation ; Famille ; ,Olivier et le dragon vert,,,
854,Boualem Benani ; Azziz Degga ; Farida Guenneche ; ,/,Comédie dramatique ; ,Omar Gatlato,,Merzak Allouache ; ,3.4
855,Matti Pellonpää ; Kati Outinen ; Saku Kuosmanen ; ,/,Comédie dramatique ; ,Ombres au paradis,,Aki Kaurismäki ; ,3.6
856,,/,Documentaire ; ,On Any Sunday (Côté Diffusion),,Dana Brown ; ,3.4
857,Ice Cube ; Nia Long ; Aleisha Allen ; ,7 novembre 2007,Comédie ; ,On arrête quand ?,,Steve Carr ; ,2.7
858,Terence Hill ; Bud Spencer ; Yanti Somer ; ,4 juillet 2006,Comédie ; Western ; ,On continue à l'appeler Trinita,,Enzo Barboni ; ,3.2
859,Michel Leeb ; Darry Cowl ; Michel Galabru ; ,21 août 2016,Comédie ; ,On l'appelle catastrophe,,Richard Balducci ; ,2.3
860,Bouda ; Sidney ; Kool Shen ; ,24 septembre 2003,Documentaire ; ,On n'est pas des marques de vélo,3.3,Jean-Pierre Thorn ; ,3.3
861,Véronique Genest ; Pierre Arditi ; Robert Charlebois ; ,/,Romance ; Comédie ; ,On n'est pas là pour s'aimer,,Daniel Janneau ; ,3.1
862,Jean Lefebvre ; Bernadette Lafont ; Georges Beller ; ,8 septembre 1982,Comédie ; ,On n'est pas sorti de l'auberge,,Max Pécas ; ,2.3
863,Michel Serrault ; Charlotte Rampling ; Xavier Deluc ; ,9 octobre 1985,Policier ; ,On ne meurt que deux fois,,Jacques Deray ; ,2.8
864,Olivier Marchal ; Ingrid Chauvin ; Guy Lecluyse ; ,25 mai 2016,Comédie ; Action ; ,On se quitte plus,,Laurence Katrian ; ,3.0
865,Brittany Snow ; Josh Janowicz ; Stephen Sowan ; ,/,Drame ; ,On the Doll,,Thomas Mignone ; ,3.0
866,Vincenzo Amato ; Jessica Whitney Gould ; Ajay Naidu ; ,5 mai 1999,Comédie dramatique ; ,Once We Were Strangers,3.6,Emanuele Crialese ; ,3.0
867,Serguei Bondartchouk ; Innokenti Smoktuonovsky ; Irina Kupchenko ; ,/,Comédie dramatique ; ,Oncle Vania,,Andrey Konchalovsky ; ,3.1
868,Charlie Sheen ; Martin Sheen ; Mark Dacascos ; ,18 août 2001,Policier ; Action ; ,Onde de Choc,,Bret Michaels ; ,2.8
869,Patrick Swayze ; Lisa Niemi ; George De La Pena ; ,23 mars 2006,Drame ; Comédie musicale ; Romance ; ,One Last Dance,,Lisa Niemi ; ,3.2
870,Daniel Craig ; ,4 décembre 2012,Documentaire ; ,One Life,,Michael Gunton ; Martha Holmes ; ,3.8
871,Paris Hilton ; Rick Salomon ; ,/,Erotique ; ,One Night In Paris,,Rick Salomon ; ,2.9
872,Ikuya Sawaki ; Mayumi Tanaka ; Wataru Takagi ; ,20 mars 2013,Animation ; Aventure ; ,One Piece - Film 8 : Episode of Alabasta,,Takahiro Imamura ; ,3.5
873,Charles Napier ; Amber Benson ; Veronica Hart ; ,/,Epouvante-horreur ; Comédie ; Science fiction ; ,One-Eyed Monster,,Adam Fields ; ,2.2
874,Eva Vanicek ; Raf Vallone ; Irène Galter ; ,24 octobre 1952,Drame ; ,Onze heures sonnaient,,Giuseppe de Santis ; ,3.1
875,Sonja Richter ; Mads Mikkelsen ; Nikolaj Lie Kaas ; ,2 avril 2003,Drame ; Romance ; ,Open hearts,3.7,Susanne Bier ; ,3.9
876,Camilla Belle ; Andy Garcia ; Colin Egglesfield ; ,/,Drame ; ,Open Road,,Márcio Garcia ; ,3.2
877,Joel Edgerton ; Robin Tunney ; Cybill Shepherd ; ,4 mars 2009,Drame ; ,Open Window,,Mia Goldman ; ,2.8
878,Martinus Miroto ; Artika Sari Devi ; Eko Supriyanto ; ,26 mars 2008,Musical ; Comédie dramatique ; ,Opéra Jawa,3.1,Garin Nugroho ; ,3.0
879,Martin Wallström ; Antti Reini ; Bjørn Sundquist ; ,2 novembre 2011,Drame ; Guerre ; Thriller ; ,Opération Arctic Fox,,Richard Holm ; ,2.9
880,Kaisa Gurine Antonsen ; Ida Leonora Valestrand Eike ; Leonard Valestrand Eike ; ,1 décembre 2015,Aventure ; Famille ; ,Opération Arctique,,Grethe Bøe-Waal ; ,2.9
881,Gene Hackman ; Joanna Cassidy ; Tommy Lee Jones ; ,23 août 2000,Action ; ,Opération crépuscule,,Andrew Davis ; ,2.8
882,Ryan O'Neal ; Anne Archer ; Omar Sharif ; ,12 janvier 2006,Aventure ; ,Opération Green Ice,,Ernest Day ; ,2.8
883,Stephen Dorff ; Mira Sorvino ; Blair Underwood ; ,/,Action ; Thriller ; ,Opération Hades,,Mick Jackson ; ,2.9
884,,/,Documentaire ; ,Opération Lune,,William Karel ; ,3.8
885,Wenjuan Feng ; Baoguo Chen ; Eddie Peng ; ,/,Action ; ,Operation Mekong,,Dante Lam ; ,3.1
886,Aksel Hennie ; Agnes Kittelsen ; Julia Bache-Wiig ; ,21 avril 2010,Guerre ; ,Opération sabotage,,Espen Sandberg ; Joachim Rønning ; ,3.4
887,Kar Lok Chin ; Chia-Liang Liu ; Jung Yuen ; ,1 avril 2011,Action ; Comédie ; ,Opération Scorpio,,David Lai ; ,3.1
888,Grégoire Colin ; Samuel Mercer ; Arielle Dombasle ; ,2 octobre 2013,Comédie musicale ; Drame ; ,Opium,2.7,Arielle Dombasle ; ,2.7
889,Emily Watson ; Hugo Weaving ; David Wenham ; ,24 mai 2013,Drame ; ,Oranges and Sunshine,,Jim Loach ; ,3.5
890,Jun Fukuyama ; Aya Hirano ; Akio Ohtsuka ; ,16 février 2011,Animation ; Aventure ; Science fiction ; ,Orbital,,Fumihiko Sori ; ,2.6
891,Kevin Spacey ; Linda Fiorentino ; Peter Mullan ; ,19 juillet 2000,Policier ; Comédie ; ,Ordinary Decent Criminal,2.6,Thaddeus O'Sullivan ; ,3.1
892,Hyeon-ju Son ; Hyuk Jang ; Sang-ho Kim ; ,/,Drame ; ,Ordinary Person,,Bong-han Kim ; ,3.0
893,Roschdy Zem ; Marie-Josée Croze ; Marie-France Pisier ; ,15 septembre 2004,Romance ; Comédie dramatique ; ,Ordo,3.5,Laurence Ferreira Barbosa ; ,2.2
894,James Best ; Susan Cummings ; Paul Dubov ; ,17 septembre 2008,Drame ; Guerre ; Thriller ; ,Ordre secret aux espions nazis,,Samuel Fuller ; ,2.9
895,William Kerwin ; Connie Mason ; Herschell Gordon Lewis ; ,/,Epouvante-horreur ; ,Orgie sanglante,,Herschell Gordon Lewis ; ,2.7
896,Mitsuko Aoi ; Toyozo Yamamoto ; Yuki Kagawa ; ,/,Erotique ; ,Orgies sadiques de l'ère Edo,,Teruo Ishii ; ,2.7
897,Silvana Pampanini ; Henri Vidal ; Folco Lulli ; ,/,Drame ; ,Orient-Express,,Carlo Ludovico Bragaglia ; ,3.1
898,Patrick Ligardes ; Atmen Kélif ; Ronit Elkabetz ; ,24 janvier 2001,Comédie ; ,Origine contrôlée,3.1,Ahmed Bouchaala ; Zakia Bouchaala ; ,3.1
899,Frank Salsedo ; Morris Panych ; Mark Harmon ; ,22 mars 2006,Fantastique ; Famille ; ,Orky,,Rick Stevenson ; ,3.1
900,Rie Nakagawa ; Yuri Yamashina ; Hijiri Abe ; ,6 janvier 2010,Erotique ; ,Osen la maudite,,Noboru Tanaka ; ,3.1
901,Hanna Binke ; Marvin Linke ; Cornelia Froboess ; ,/,Famille ; Aventure ; ,Ostwind - Zusammen sind wir frei,,Katja von Garnier ; ,3.3
902,Laurence Fishburne ; Kenneth Branagh ; Irène Jacob ; ,3 avril 1996,Drame ; ,Othello,,Oliver Parker ; ,3.3
903,Edith Scob ; Jan Hammenecker ; Yolande Moreau ; ,4 mai 2011,Drame ; ,Où va la nuit,3.2,Martin Provost ; ,3.1
904,Valeria Bruni Tedeschi ; Emmanuel Salinger ; Emmanuelle Devos ; ,25 janvier 1995,Comédie dramatique ; ,Oublie-moi,,Noémie Lvovsky ; ,3.2
905,Scott Beach ; Peter Coyote ; Gail Dartez ; ,/,Drame ; ,Out,,Eli Hollander ; ,2.9
906,Mickey Rourke ; Scott Anthony Leet ; Bojesse Christopher ; ,6 juillet 2005,Thriller ; ,Out in Fifty,,Bojesse Christopher ; Scott Leet ; ,3.1
907,,12 juillet 2017,Documentaire ; ,Out of the Present,,Andrej Ujica ; ,3.4
908,,/,Divers ; ,Outlaw Prophet,,,2.8
909,,6 mars 2013,Documentaire ; ,"Outreau, l'autre vérité",2.1,Serge Garde ; ,3.8
910,John Lloyd Young ; Jai Rodriguez ; Lainie Kazan ; ,/,Comédie ; ,Oy Vey! My Son Is Gay!,,Evgeny Afineevsky ; ,3.2
911,Suangporn Jaturaphut ; Opal ; Pisamai Pakdeevijik ; ,29 septembre 2010,Epouvante-horreur ; Drame ; ,P (La Possédée),,Paul Spurrier ; ,2.9
912,Guy Marchand ; Caroline Cellier ; Bernard Brieux ; ,18 janvier 1984,Comédie ; ,P'tit Con,,Gérard Lauzier ; ,3.6
913,Jerry Lewis ; David Wayne ; Phyllis Kirk ; ,/,Comédie ; ,P'tite Tête de Trouffion,,George Marshall ; ,3.0
914,Kathleen Turner ; Christopher Lloyd ; Kim Cattrall ; ,24 mai 2000,Comédie ; Policier ; Famille ; ,P'tits génies,2.0,Bob Clark ; ,2.5
915,Patrick Bruel ; ,/,Comédie ; ,P.R.O.F.S. 2,,,3.0
916,Barbara Stanwyck ; Joel McCrea ; Akim Tamiroff ; ,20 mars 1940,Drame ; Western ; ,Pacific Express,,Cecil B. DeMille ; ,3.2
917,Licia Maglietta ; Bruno Ganz ; Marina Massironi ; ,25 octobre 2002,Comédie ; ,"Pain, Tulipes et Comédie",3.3,Silvio Soldini ; ,3.5
918,Carles Sans ; Paco Mir ; Jean Rochefort ; ,/,Comédie ; ,Palace,3.2,Paco Mir ; Carles Sans ; ,
919,Tiffani Thiessen ; French Stewart ; Faye Dunaway ; ,/,Drame ; Thriller ; ,Pandemic virus fatal,,Armand Mastroianni ; ,3.1
920,,26 novembre 2014,Animation ; ,Panique chez les jouets,2.0,Joel Simon ; Bruno Collet ; Vincent Patar ; ,3.2
921,Connie Sellecca ; Wayne Rogers ; Ana Alicia ; ,/,Drame ; ,Panique en plein ciel,,Dick Lowry ; ,2.8
922,Lorenzo Lamas ; Melody Thomas Scott ; Ralf Moeller ; ,/,Thriller ; ,Panique sous les tropiques,,Brian Trenchard-Smith ; ,3.2
923,Robert Lamoureux ; Fernand Ledoux ; Gaby Morlay ; ,26 novembre 1954,Comédie ; ,"Papa, maman, la bonne et moi",,Jean-Paul Le Chanois ; ,3.7
924,Robert Lamoureux ; Gaby Morlay ; Fernand Ledoux ; ,27 avril 2012,Comédie ; ,"Papa, maman, ma femme et moi",,Jean-Paul Le Chanois ; ,2.9
925,Ed Oxenbould ; Sam Worthington ; Peter Rowsthorn ; ,1 septembre 2016,Famille ; Drame ; ,Paper Planes,,Robert Connolly ; ,3.4
926,Charlotte Burke ; Jane Bertish ; Samantha Cahill ; ,2 mai 2013,Fantastique ; ,Paperhouse,,Bernard Rose ; ,3.2
927,Jerry Lewis ; Philippe Clair ; Marthe Villalonga ; ,/,Comédie ; ,Par où t'es rentré ? On t'a pas vu sortir,,Philippe Clair ; ,2.7
928,Fred Astaire ; Judy Garland ; Ann Miller ; ,22 septembre 1950,Comédie musicale ; Romance ; ,Parade de printemps,,Charles Walters ; ,3.5
929,Jean-François Stévenin ; Jacques Villeret ; Smaïn Fairouze ; ,8 juin 1994,Comédie ; ,Parano,,Yann Piquer ; Alain Robak ; Manuel Flèche ; ,3.0
930,Shane Van Dyke ; Erin Marie Hogan ; Fia Perera ; ,/,Thriller ; Epouvante-horreur ; ,Paranormal Entity,,Shane Van Dyke ; ,2.8
931,Gaëtan Vassart ; Alix Poisson ; ,/,Divers ; ,Parcours meurtrier d'une mère ordinare : l'affaire Courjault,,Jean-Xavier de Lestrade ; ,3.2
932,Aurélien Recoing ; Laurent Ournac ; Yvon Martin ; ,3 décembre 2008,Comédie dramatique ; ,Paris nord-sud,2.0,Franck Llopis ; ,3.2
933,Chang Chen ; Guey Lun-mei ; Jack Kao ; ,26 août 2009,Drame ; ,Parking,3.4,Mong-Hong Chung ; ,3.1
934,Vittorio Gassman ; Sylva Koscina ; Antonella Lualdi ; ,15 juin 1966,Comédie ; ,Parlons femmes,,Ettore Scola ; ,3.5
935,Lee Marvin ; Ian Holm ; Roger Moore ; ,18 janvier 2006,Action ; Aventure ; Thriller ; ,Parole d'homme,,Peter Hunt ; ,2.9
936,Fujio Hayashi ; Masa Sawada ; Bertrand Bonello ; ,3 juin 2015,Documentaire ; ,Parole de kamikaze,3.0,Masa Sawada ; ,2.9
937,,28 novembre 2001,Documentaire ; ,Paroles de Bibs,3.5,Jocelyne Lemaire Darnaud ; ,3.0
938,Catherine Deneuve ; Christopher Lambert ; Richard Anconina ; ,19 décembre 1984,Comédie dramatique ; ,Paroles et Musique,,Élie Chouraqui ; ,2.9
939,Madeleine Pougatch ; Camille Coqueugniot ; Elsa de Belilovsky ; ,13 mai 2015,Comédie ; ,Particulier à Particulier,,George Varsimashvili ; ,3.0
940,Kim Darby ; Scott Wilson ; Tony Musante ; ,30 septembre 2004,Policier ; ,Pas d'orchidées pour Miss Blandish,5.0,Robert Aldrich ; ,3.5
941,Luis Mariano ; Jules Berry ; Louis de Funès ; ,1 septembre 1950,Comédie musicale ; ,Pas de week-end pour notre amour,,Pierre Montazel ; ,3.0
942,Isild Le Besco ; Steven Pinheiro de Almeida ; Lio ; ,30 mai 2007,Drame ; ,Pas Douce,3.6,Jeanne Waltz ; ,3.1
943,Nicoletta Braschi ; Carlo De Filippi ; Toni Bertorelli ; ,1 mai 1996,Drame ; ,"Pasolini, mort d'un poète",,Marco Tullio Giordana ; ,3.1
944,Humphrey Bogart ; Claude Rains ; Michèle Morgan ; ,27 octobre 2010,Drame ; Aventure ; Guerre ; ,Passage pour Marseille,,Michael Curtiz ; ,3.1
945,Annick Alane ; Michel Caron ; Christian Bouillette ; ,3 mars 2009,Comédie dramatique ; ,Passe ton bac d'abord,,Maurice Pialat ; ,3.2
946,Isabelle Huppert ; Hanna Schygulla ; Michel Piccoli ; ,11 janvier 1984,Drame ; Comédie dramatique ; ,Passion,,Jean-Luc Godard ; ,2.9
947,Bernard Giraudeau ; Valeria d'Obici ; Laura Antonelli ; ,15 mai 2009,Drame ; Historique ; Romance ; ,Passion d'amour,,Ettore Scola ; ,3.0
948,Shannen Doherty ; Max Martini ; Julian McMahon ; ,/,Thriller ; Science fiction ; ,Passion impossible,,Jeffrey Reiner ; ,3.6
949,Kathy Shower ; Timothy Dale Agee ; Chris Johnston ; ,/,Erotique ; Drame ; ,Passions Intimes (TV),,Mike Sedan ; ,2.9
950,Jean Marais ; Danielle Darrieux ; Anne Vernon ; ,6 octobre 2015,Comédie ; ,Patate,,Robert Thomas ; ,2.9
951,Jackee Toto ; Augustin Raguenet ; Ricky Tribord ; ,21 octobre 2015,Drame ; ,Patries,2.8,Cheyenne Carron ; ,3.6
952,Jean-Pierre Léaud ; Bernadette Lafont ; Jean-Pierre Kalfon ; ,/,Comédie dramatique ; ,Paul,,Diourka Medvedzki ; ,3.0
953,Kevin James ; Jayma Mays ; Keir O'Donnell ; ,22 juillet 2009,Comédie ; Policier ; Action ; ,Paul Blart : Super Vigile,,Steve Carr ; ,2.4
954,Catherine Leprince ; Luis Rego ; Gerard Desarthe ; ,26 février 1986,Comédie ; ,"Paulette, la pauvre petite milliardaire",,Claude Confortès ; ,2.8
955,Maurizio Arena ; Renato Salvatori ; Lorella De Luca ; ,3 août 2016,Comédie dramatique ; ,Pauvres millionnaires,,Dino Risi ; ,3.2
956,Patric Chiha ; Wajdi Mouawad ; Nada Chouaib ; ,31 octobre 2012,Documentaire ; ,Pays rêvé,3.6,Jihane Chouaib ; ,3.2
957,Ina Marija Bartaité ; Lora Kmieliauskaite ; Sharunas Bartas ; ,10 février 2016,Drame ; ,Peace to Us in Our Dreams,3.5,Sharunas Bartas ; ,3.2
958,Serge Riaboukine ; Bernard Blancan ; Maaike Jansen ; ,15 décembre 1999,Drame ; ,"Peau d'homme, coeur de bete",3.6,Hélène Angel ; ,2.8
959,Jean-François Stévenin ; Sandrine Bonnaire ; Jacques Spiesser ; ,/,Drame ; ,Peaux de vaches,,Patricia Mazuy ; ,3.1
960,Gene Tierney ; Chill Wills ; Olive Blakeney ; ,9 juin 1947,Drame ; ,Pêché mortel,5.0,John M. Stahl ; ,4.0
961,Jian Bin Chen ; Xiubo Wu ; ,19 juin 2013,Drame ; Thriller ; ,People Mountain People Sea,3.6,Cai Shangjun ; ,3.1
962,Jemaine Clement ; Regina Hall ; Michael Chernus ; ,15 février 2016,Comédie ; Romance ; ,People Takes Place,,Jim Strouse ; ,2.7
963,Carmen Maura ; Felix Rotaeta ; Alaska ; ,31 octobre 1990,Comédie ; ,"Pepi, Luci, Bom et autres filles du quartier",,Pedro Almodóvar ; ,3.1
964,Geraldine Chaplin ; Jose Luis López Vázquez ; Alfredo Mayo ; ,18 février 2015,Drame ; ,Peppermint frappé,,Carlos Saura ; ,3.2
965,Jami Gertz ; Dylan Walsh ; Aaron Pearl ; ,21 août 2012,Drame ; ,Perdus à Noël : une famille dans la tempête (TV),,Gregory Goodell ; ,3.0
966,Drew Seeley ; Brittney Irvin ; Ryan McDonald ; ,/,Drame ; Famille ; ,Père avant l'heure,,Michael Scott ; ,3.6
967,Nicolas Noël ; Louis-Charles Sylvestre ; Jade Bruneau ; ,1 décembre 2015,Famille ; ,"Père Noël, la magie de la poussière d'étoiles",,Jason Arbour ; ,3.1
968,John Travolta ; Jamie Lee Curtis ; Stefan Gierasch ; ,12 juin 2002,Comédie dramatique ; ,Perfect,,James Bridges ; ,2.4
969,Abigail Breslin ; Georgie Henley ; Mira Sorvino ; ,/,Drame ; Thriller ; ,Perfect Sisters,,Stanley M. Brooks ; ,2.9
970,Takeshi Kaneshiro ; Zhou Xun ; Jacky Cheung ; ,22 novembre 2006,Drame ; Musical ; Romance ; ,Perhaps Love,2.8,Peter Chan ; ,3.4
971,Costas Mandylor ; Nia Peeples ; Linden Ashby ; ,17 juillet 2012,Drame ; Action ; Aventure ; ,Péril en altitude,,Jim Wynorski ; ,3.0
972,Anémone ; Richard Bohringer ; Nicole Garcia ; ,13 février 1985,Drame ; ,Péril en la demeure,,Michel Deville ; ,3.2
973,,/,Divers ; ,Persepolis,,Solmaz Shahbazi ; ,3.0
974,Diane Dubois ; Richard Lemieuvre ; ,19 septembre 1979,Erotique ; ,Perversions très cochonnes,,Michel Caputo ; ,
975,,8 juin 2016,Documentaire ; ,Peshmerga,2.5,Bernard-Henri Lévy ; ,3.2
976,Annie Girardot ; Martin Lamotte ; Camille Dos Santos ; ,/,Divers ; ,Petite soeur,,Marion Sarraut ; ,3.1
977,Didier Sandre ; Charles Berling ; Guillaume Charras ; ,5 octobre 1994,Comédie dramatique ; ,Petits arrangements avec les morts,,Pascale Ferran ; ,3.3
978,Stephanie Touly ; Iliès Sefraoui ; Mustapha Goumane ; ,7 avril 1999,Comédie dramatique ; ,Petits Frères,3.9,Jacques Doillon ; ,2.8
979,Michèle Laroque ; Thierry Neuvic ; Carole Richert ; ,10 mai 2007,Comédie ; ,Petits secrets et gros mensonges,,Laurence Katrian ; ,2.8
980,A. Michael Baldwin ; Reggie Bannister ; Bill Thornbury ; ,/,Epouvante-horreur ; ,Phantasm 4,,Don Coscarelli ; ,2.7
981,Dee Bradley Baker ; Thomas Brodie-Sangster ; Vincent Martella ; ,16 novembre 2011,Animation ; Aventure ; Famille ; ,Phinéas et Ferb - Le Film,,Dan Povenmire ; ,3.7
982,Paul Michael Glaser ; John Colicos ; Susan Hogan ; ,/,Epouvante-horreur ; ,Phobia,,John Huston ; ,2.6
983,Ray Charles ; Pinetop Perkins ; Dr. John ; ,5 juillet 2005,Documentaire ; Musical ; ,Piano Blues,,Clint Eastwood ; ,3.7
984,Steven Seagal ; Takao Osawa ; Matthew Davis ; ,20 avril 2005,Action ; Aventure ; Thriller ; ,Piège au soleil levant,,Mink ; ,2.6
985,Julien Baumgartner ; Léa Drucker ; Charles Petit ; ,/,Drame ; Historique ; ,Pierre Brossolette,,Coline Serreau ; ,3.1
986,Claude Chabrol ; Al Clark (II) ; Clint Eastwood ; ,7 avril 2010,Documentaire ; ,Pierre Rissient : homme de cinéma,,Todd McCarthy ; ,2.9
987,,/,Comédie ; ,Pineapple Express 2,,,3.2
988,Marcello Conte ; Lea Thompson ; John Hannah ; ,16 juillet 2014,Comédie ; ,Ping Pong Summer,3.0,Michael Tully ; ,3.2
989,Jayna Sweet ; Matt Cooper (II) ; Stell Bahrami ; ,/,Drame ; Science fiction ; ,Pink Zone,,Benjamin J. Walter ; ,3.1
990,Doris Day ; John Raitt ; Carol Haney ; ,26 avril 2005,Comédie ; ,Pique-nique en pyjama,,George Abbott ; Stanley Donen ; ,2.7
991,Pierre Arditi ; Françoise Fabian ; Heinz Bennent ; ,/,Comédie dramatique ; ,Plaisir d'amour,,Nelly Kaplan ; ,2.7
992,Zhao Wei Wei ; Wu Qiong ; Zhao Tao ; ,22 janvier 2003,Comédie dramatique ; ,Plaisirs inconnus,3.4,Jia Zhang-ke ; ,3.3
993,Ed Speleers ; Will Poulter ; Alfie Allen ; ,18 août 2015,Action ; Comédie ; Policier ; ,Plastic,,Julian Gilbey ; ,2.8
994,Johnny Pacar ; Ambyr Childers ; Christian Slater ; ,8 avril 2014,Epouvante-horreur ; Thriller ; ,Playback,,Michael A. Nickles ; ,1.9
995,Jean Lefebvre ; Michel Constantin ; Dany Saval ; ,5 novembre 2003,Comédie ; ,Plein les poches pour pas un rond,,Daniel Daert ; ,2.6
996,Mena Suvari ; Stephanie Bauder ; Serge Houde ; ,/,Thriller ; ,Plus jamais cela,,Tristan Dubois ; ,2.9
997,Emily Browning ; Cam Gigandet ; Thomas Dekker ; ,/,Thriller ; ,Plush,,Catherine Hardwicke ; ,2.5
998,Kiefer Sutherland ; Bridget Fonda ; Hart Bochner ; ,18 août 2001,Thriller ; ,Point de rupture,,Paul Marcus ; ,2.8
999,Veronica Taylor ; Rachael Lillis ; Ted Lewis ; ,20 décembre 2000,Animation ; ,"Pokémon 2, le pouvoir est en toi",2.8,Kunihiko Yuyama ; Michael Haigney ; ,2.6
1000,Sandrine Cavelier ; Jean-Louis Andrieux ; Laure Sainclair ; ,/,Erotique ; Romance ; ,Poker de charme (TV),,Bruno Troisiho ; ,2.9
1001,Steve Guttenberg ; Michael Winslow ; David Graf ; ,18 mai 2004,Comédie ; Action ; ,Police Academy 4: Aux armes Citoyens,,Jim Drake ; ,2.4
1002,George Gaynes ; Michael Winslow ; David Graf ; ,13 juillet 1994,Comédie ; Action ; ,Police Academy 7 : Mission à Moscou,,Alan Metter ; ,1.8
1003,,/,Comédie ; ,Police Academy Reboot,,,3.2
1004,Constance Towers ; Anthony Eisley ; Michael Dante ; ,26 août 1998,Drame ; ,Police spéciale,,Samuel Fuller ; ,3.8
1005,Jackie Chan ; Jacskon Lou ; Chen Chun-wu ; ,30 juillet 1997,Action ; Aventure ; Comédie ; ,Police Story 5: Contre-attaque,,Stanley Tong ; ,3.2
